game_id	section_id	player_id	player_name	player_url	position	minutes_played	field_goals_made	field_goals_attempted	three_point_field_goals	three_point_field_goals_attempted	free_throws	free_throws_attempted	points	offensive_rebounds	defensive_rebounds	total_rebounds	assists	turnovers	steals	blocks	fouls
2647433	0		Totals		0	3	0	37	20	119	0	35	4	6	41	2	0	4	1	43	2
2647433	0		Total Team Blocks: 2.0	
2647433	1	1457752	Baker, Abby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457752	0	3	0	0	0	0	0	3	1	1	11	0	0	0	0	1	0
2647433	1	1337757	Canfield, Deanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1337757	0	3	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0
2647433	1	1457751	Daniel, Mechell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457751	0	3	1	11	2	28	0	0	0	2	13	2	0	3	0	12	1
2647433	1	1337755	Hundt, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1337755	0	3	1	1	0	1	1	19	1	0	2	0	0	0	0	2	0
2647433	1	1457749	Lewis, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457749	0	3	1	11	5	26	0	0	0	0	3	0	0	1	0	11	0
2647433	1	1337752	Little, Kelley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1337752	0	3	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0
2647433	1	1457748	Moore, Mallory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457748	0	3	1	9	2	17	0	0	0	0	0	0	0	3	0	10	0
2647433	1	1457750	Stephenson, Symone	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457750	0	3	1	9	4	17	0	0	0	0	3	0	0	7	0	12	0
2647433	1	1228562	Wyatt, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1228562	0	3	1	2	0	7	0	1	0	0	1	0	0	3	0	3	0
2647433	1	1457747	von Piekartz, Kiki	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457747	0	3	0	0	0	4	0	18	0	0	2	0	0	3	0	1	2
2647433	1		Team		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2647433	1		Totals		0	3	0	43	13	101	0	41	2	4	49	4	0	20	0	55	3
2647433	1		Total Team Blocks: 10.0	
2445588	0	1239196	Zbytniewski, Alexa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1239196	0	4	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
2445588	0	1239194	Dettmann, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1239194	0	4	1	2	0	6	0	48	0	0	12	0	0	2	0	3	1
2445588	0	1451827	Walker, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1451827	0	4	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0
2445588	0	1120475	Vickers, Grace	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1120475	0	4	1	17	1	25	0	0	0	1	3	0	0	5	1	19	0
2445588	0	1239190	Hovie, Kristin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1239190	0	4	1	15	7	38	0	1	3	1	1	3	1	3	2	20	0
2445588	0	1342769	Burgess, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1342769	0	4	1	7	3	23	0	0	0	0	2	0	0	3	1	8	0
2445588	0	1342767	Kirkpatrick, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1342767	0	4	1	4	5	16	0	0	0	0	0	0	0	2	0	5	0
2445588	0	1120474	Ortiz, Xiomara	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1120474	0	4	0	0	1	3	0	4	0	2	20	1	0	0	0	0	0
2445588	0	1451826	Hovie, Allison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1451826	0	3	1	7	2	12	0	0	1	0	5	2	0	0	1	8	0
2445588	0	1451829	Leach, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1451829	0	3	0	8	4	22	0	2	1	0	10	2	0	1	0	9	0
2445588	0		TEAM		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2445588	0		Totals		0	4	0	60	23	145	0	56	5	5	62	9	1	16	5	74	1
2445588	0		Total Team Blocks: 9.0	
2445588	1	1336697	Ashmore, Kelly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336697	0	4	1	1	0	3	0	0	0	0	6	1	0	0	0	1	0
2445588	1	1454153	Cruz, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454153	0	4	0	0	0	1	0	2	2	0	9	0	0	0	0	2	0
2445588	1	1454148	Fitzgerald, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454148	0	4	1	10	5	35	0	1	0	3	7	1	0	3	1	11	0
2445588	1	1232188	McCollom, Colleen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1232188	0	4	0	5	4	23	0	0	0	0	2	1	0	0	1	5	0
2445588	1	1232191	Russian, Annie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1232191	0	4	1	9	3	26	0	0	5	0	0	0	0	1	0	14	0
2445588	1	1336698	Wiesler, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336698	0	4	1	1	1	7	0	41	0	3	10	0	0	2	0	2	2
2445588	1	1336695	Witt, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336695	0	4	1	6	2	19	0	1	0	0	1	0	0	5	0	8	0
2445588	1	1232187	Ziegler, Mackenzie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1232187	0	4	1	15	7	33	0	0	2	2	6	2	1	1	0	18	0
2445588	1	1232189	Hoyt, Beth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1232189	0	2	0	0	2	2	-1	0	0	0	2	0	0	0	0	0	0
2445588	1	1454150	Rose, Marina	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454150	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2445588	1		TEAM		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2445588	1		Totals		0	4	0	47	24	149	0	45	9	8	44	5	1	12	2	63	2
2445588	1		Total Team Blocks: 7.0	
2230573	0	1236722	Djuric, Vera	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1236722	0	3	1	0	1	2	0	13	0	0	5	0	0	2	0	1	0
2230573	0	1236721	Foit, Annika	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1236721	0	3	1	5	5	27	0	0	2	1	3	0	0	1	0	7	0
2230573	0	1347425	Ignjic, Tamara	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1347425	0	3	1	6	3	20	0	0	2	1	7	3	0	3	0	9	0
2230573	0	1115546	Jackson, Artisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1115546	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2230573	0	1464318	Okeke, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1464318	0	3	1	1	2	5	0	0	0	0	0	0	0	3	0	2	0
2230573	0	1347422	Rajic, Mirjana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1347422	0	3	1	2	2	16	0	0	3	0	3	0	0	1	0	5	0
2230573	0	1464317	Rice, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1464317	0	3	1	4	2	11	0	1	0	0	0	0	0	4	0	6	0
2230573	0	1347423	Vinas Joy, Adriana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1347423	0	3	0	0	0	0	0	1	3	2	9	0	0	0	0	3	0
2230573	0	1236720	Radisic, Mia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1236720	0	2	0	1	1	5	0	0	0	0	1	0	0	1	0	1	0
2230573	0	1464319	Hopton, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1464319	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
2230573	0	1464320	Zhao, Sandy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1464320	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0
2230573	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2230573	0		Totals		0	3	0	20	16	88	0	18	10	4	29	3	0	16	0	38	0
2230573	0		Total Team Blocks: 8.0	
2230573	1	1121616	McCurdy, Ali	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1121616	0	3	0	0	0	0	0	5	0	2	11	3	0	0	0	0	0
2230573	1	1121617	Cook, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1121617	0	3	1	4	3	10	0	0	2	3	2	0	0	4	0	8	0
2230573	1	1348180	Campbell, Elizabeth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348180	0	3	1	9	3	21	0	0	0	1	5	2	0	2	0	10	0
2230573	1	1348181	Sklar, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348181	0	3	1	13	4	26	0	0	1	3	7	2	0	1	0	14	0
2230573	1	1238630	Obeime, Jeme	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1238630	0	3	1	12	3	23	0	0	0	1	2	1	1	1	0	13	0
2230573	1	1455715	Tucker, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1455715	0	3	1	10	1	15	0	0	0	0	0	0	0	2	0	11	0
2230573	1	1238631	Deichmeister, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1238631	0	3	1	1	2	5	0	37	0	2	8	0	0	2	0	2	0
2230573	1	1455713	Karelov, Sasha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1455713	0	3	0	0	0	1	0	0	0	1	4	2	0	0	0	0	0
2230573	1	1348183	Williams, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348183	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2230573	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2230573	1		Totals		0	3	0	49	16	101	0	42	3	13	39	10	1	12	0	59	0
2230573	1		Total Team Blocks: 7.0	
2327815	0	1338092	Durham, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338092	0	3	1	6	1	11	0	0	0	0	0	0	0	1	0	6	0
2327815	0	1452290	Faison, Shanice	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1452290	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	3	0
2327815	0	1230994	Freitas, Krysta	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230994	0	3	1	1	1	6	0	0	2	2	5	0	0	0	1	3	0
2327815	0	1452291	Janda, Anjane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1452291	0	3	0	4	2	11	0	0	0	0	4	0	0	2	0	5	0
2327815	0	1136800	Kliefoth, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1136800	0	3	1	8	1	14	0	0	0	0	0	0	1	2	0	10	0
2327815	0	1338089	Masaki, Nycole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338089	0	3	1	0	0	2	0	27	2	1	4	0	0	0	0	2	0
2327815	0	1452295	Merchant, Nausheen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1452295	0	3	0	0	0	0	0	1	0	0	8	1	0	0	0	0	0
2327815	0	1230995	Reynolds, Diara	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230995	0	3	1	6	3	17	0	0	0	0	2	2	0	0	1	6	0
2327815	0	1230992	Singleton, Macey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230992	0	3	0	0	0	1	0	3	1	2	5	0	0	0	0	1	1
2327815	0	1452292	Watson, Alisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1452292	0	3	1	6	1	10	0	0	1	0	3	0	0	1	0	7	0
2327815	0	1452289	Acuff, Corynn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1452289	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2327815	0	1338090	Martinez, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338090	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2327815	0	1338091	Sanchez, Kasey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338091	0	1	0	1	1	4	0	0	0	0	0	1	0	0	0	1	0
2327815	0		TEAM		0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2327815	0		Totals		0	3	0	32	10	76	0	31	9	5	34	4	1	6	2	45	1
2327815	0		Total Team Blocks: 4.0	
2327815	1	1238474	Araya, Marcela	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1238474	0	3	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0
2327815	1	1238475	Cullum, Alannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1238475	0	3	1	3	4	11	0	0	0	2	0	1	0	1	1	3	0
2327815	1	1338709	Garcia, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338709	0	3	1	1	4	9	0	1	0	0	1	0	0	1	1	1	0
2327815	1	1338708	Harrington, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338708	0	3	1	0	0	1	0	9	0	0	2	0	0	0	0	0	1
2327815	1	1353210	Marinova, Iren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353210	0	3	1	1	1	4	0	0	0	0	0	0	0	0	0	1	0
2327815	1	1467005	Ocana, Blacna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1467005	0	3	1	2	1	5	0	13	1	2	4	0	0	0	0	3	0
2327815	1	1466991	Pawlik, Hope	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1466991	0	3	1	4	6	16	0	0	0	0	9	1	0	0	0	4	0
2327815	1	1466994	Shearer, Kaitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1466994	0	3	0	7	1	10	0	0	0	0	1	0	0	1	0	7	1
2327815	1	1466992	Swartz, Hadley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1466992	0	3	1	7	5	30	0	1	1	2	4	2	0	1	0	8	0
2327815	1	1466993	Arnason, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1466993	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0
2327815	1	1477892	Flores, Celine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1477892	0	2	1	0	0	0	0	0	2	1	0	1	0	0	0	2	0
2327815	1		TEAM		0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2327815	1		Totals		0	3	0	26	22	88	0	24	4	7	32	9	0	4	2	32	2
2327815	1		Total Team Blocks: 2.0	
2327834	0	1119030	Bailey, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1119030	0	3	1	1	0	4	0	0	2	1	0	0	0	2	0	4	0
2327834	0	1490900	Ferguson, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1490900	0	3	0	0	0	3	0	2	0	2	12	3	0	0	0	0	0
2327834	0	1340402	Lawrence, Marissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1340402	0	3	1	2	4	18	0	0	0	0	3	3	0	0	0	2	1
2327834	0	1119027	Lewis, Alyse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1119027	0	3	1	3	3	12	0	0	0	0	0	0	0	0	1	3	0
2327834	0	1490158	Moses, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1490158	0	3	0	0	0	1	0	0	1	0	5	3	0	0	0	1	0
2327834	0	1340400	Sluch, Shandice	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1340400	0	3	1	3	5	14	0	0	2	5	8	0	0	1	0	5	0
2327834	0	1119026	Waller, Desire	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1119026	0	3	1	12	6	38	0	0	0	1	6	0	0	1	0	12	0
2327834	0	1340399	Williams, Melanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1340399	0	3	1	1	0	6	0	18	0	1	10	0	0	0	0	1	0
2327834	0		TEAM		0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2327834	0		Totals		0	3	0	22	18	96	0	20	5	11	44	10	0	4	1	29	1
2327834	0		Total Team Blocks: 2.0	
2327834	1	1366678	Greer, Cassidy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366678	0	3	1	1	1	3	0	21	0	1	5	0	0	1	0	1	0
2327834	1	1366650	Houston, Katrina	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366650	0	3	1	10	3	19	0	1	3	0	1	0	0	3	0	14	0
2327834	1	1118586	Klinger, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1118586	0	3	1	7	2	22	0	0	1	0	13	0	0	1	0	8	0
2327834	1	1166065	LaVenice, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1166065	0	3	1	3	1	10	0	0	0	0	0	0	0	5	0	5	0
2327834	1	1118589	Murphy, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1118589	0	3	0	1	0	1	1	2	0	1	17	1	0	0	0	1	0
2327834	1	1366649	Parrott, Meredith	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366649	0	3	1	8	2	15	0	0	3	0	2	0	0	2	0	12	0
2327834	1	1366648	Windsor, Siraya	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366648	0	3	1	5	2	17	0	0	3	3	13	3	0	1	1	8	0
2327834	1	1459132	Allman, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459132	0	2	0	0	1	5	0	0	0	0	0	0	0	1	0	0	0
2327834	1	1231243	Struksness, Kirsten	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1231243	0	2	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0
2327834	1	1118588	Swindler, Laura Grace	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1118588	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
2327834	1		TEAM		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2327834	1		Totals		0	3	0	35	12	93	0	31	10	6	52	5	0	14	1	52	0
2327834	1		Total Team Blocks: 7.0	
2647454	0	1335878	Bewick, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1335878	0	4	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
2647454	0	1116234	Coats, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1116234	0	4	1	9	3	26	0	1	0	1	7	0	1	2	0	11	0
2647454	0	1489679	Crema, Mary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1489679	0	4	0	0	0	0	0	4	0	2	23	0	0	0	0	0	0
2647454	0	1225178	Groen, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1225178	0	4	1	14	10	52	0	0	2	1	5	0	1	0	0	17	0
2647454	0	1489682	Hein, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1489682	0	4	1	18	9	51	0	0	0	1	15	0	0	0	0	18	0
2647454	0	1335879	Layden, Katelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1335879	0	4	1	5	7	37	0	3	3	0	11	1	0	2	1	9	0
2647454	0	1116238	Wilson, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1116238	0	4	1	5	3	15	0	36	1	2	10	0	0	0	1	6	0
2647454	0	1489678	Ramirez, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1489678	0	3	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0
2647454	0	1489680	Tait, Jenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1489680	0	2	0	1	0	3	0	0	0	0	1	0	0	0	1	1	0
2647454	0	1225183	Tart, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1225183	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2647454	0	1225184	Thomas, Lorin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1225184	0	2	1	1	3	6	0	0	0	0	2	0	1	0	0	2	0
2647454	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2647454	0		Totals		0	4	0	53	35	192	0	50	6	7	87	1	3	4	3	64	0
2647454	0		Total Team Blocks: 5.0	
2647454	1	1120260	Anderson, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1120260	0	4	1	11	5	45	0	2	0	0	20	0	0	2	0	12	0
2647454	1	1224832	Feldman, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1224832	0	4	1	2	0	10	0	41	0	0	12	0	0	2	0	3	0
2647454	1	1120263	Holte, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1120263	0	4	1	13	0	27	0	0	0	0	8	1	0	2	1	14	0
2647454	1	1342709	Montour, Tyra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1342709	0	4	1	6	2	14	0	1	0	0	0	0	5	4	0	13	0
2647454	1	1120259	Murphy, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1120259	0	4	1	3	2	11	0	0	0	2	1	0	1	3	3	5	0
2647454	1	1342710	Pashkova, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1342710	0	4	0	0	0	0	0	3	0	0	28	3	0	0	0	0	2
2647454	1	1452664	Starr, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1452664	0	4	1	16	7	54	0	0	0	0	14	1	0	1	2	16	0
2647454	1	1342707	Judge, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1342707	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1
2647454	1	1342708	Loftin, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1342708	0	3	0	0	0	0	0	0	1	0	7	0	0	0	0	1	0
2647454	1	1452662	Lillard, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1452662	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2647454	1		TEAM		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2647454	1		Totals		0	4	0	51	16	162	0	48	1	2	90	6	6	14	7	65	3
2647454	1		Total Team Blocks: 13.0	
2230593	0	1229065	Blenkarn, Alanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1229065	0	3	0	1	2	4	0	12	0	1	1	0	0	0	0	1	1
2230593	0	1131982	Haus, Leeanne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1131982	0	3	1	0	2	9	0	1	0	0	6	1	0	1	0	0	0
2230593	0	1229067	Jeckell, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1229067	0	3	1	6	7	24	0	0	0	3	5	0	0	2	0	7	0
2230593	0	1257441	Kochinsky, Breanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1257441	0	3	0	0	0	1	0	2	1	2	5	4	0	0	0	1	0
2230593	0	1352178	Kutny, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1352178	0	3	1	9	4	22	0	0	0	1	3	2	0	0	2	9	0
