year,team_id,team_name,wins,losses,ties,total_games
2011,26172,A&M-Corpus Chris,12,18,0,30
2011,2,Abilene Christian,27,6,0,33
2011,30123,Academy of Art,15,12,0,27
2011,929,Adams St.,9,17,0,26
2011,3,Adelphi,20,12,0,32
2011,4,Adrian,10,20,0,30
2011,11324,Agnes Scott,5,14,0,19
2011,721,Air Force,4,25,0,29
2011,5,Akron,15,17,0,32
2011,10,Ala.-Huntsville,10,25,0,35
2011,8,Alabama,11,19,0,30
2011,6,Alabama A&M,16,11,0,27
2011,7,Alabama St.,12,21,0,33
2011,11,Alas. Anchorage,18,9,0,27
2011,12,Alas. Fairbanks,7,17,0,24
2011,14,Albany (NY),22,9,0,31
2011,13,Albany St. (GA),22,11,0,33
2011,2798,Albertus Magnus,4,16,0,20
2011,15,Albion,4,24,0,28
2011,16,Albright,10,16,0,26
2011,17,Alcorn,0,23,0,23
2011,934,Alderson Broaddus,23,14,0,37
2011,18,Alfred,7,19,0,26
2011,19,Allegheny,9,23,0,32
2011,21,Alma,18,12,0,30
2011,938,Alvernia,7,11,0,18
2011,28746,Alverno,1,24,0,25
2011,23,American,29,3,0,32
2011,22,American Int'l,20,13,0,33
2011,24,Amherst,25,4,0,29
2011,939,Anderson (IN),13,16,0,29
2011,13028,Anderson (SC),18,15,0,33
2011,25,Angelo St.,19,12,0,31
2011,26,Anna Maria,8,24,0,32
2011,27,Appalachian St.,18,12,0,30
2011,966,Arcadia,6,13,0,19
2011,29,Arizona,20,12,0,32
2011,28,Arizona St.,13,18,0,31
2011,30105,Ark.-Fort Smith,19,13,0,32
2011,8411,Ark.-Monticello,3,27,0,30
2011,2678,Ark.-Pine Bluff,7,24,0,31
2011,31,Arkansas,14,17,0,31
2011,30,Arkansas St.,17,12,0,29
2011,947,Arkansas Tech,31,5,0,36
2011,33,Armstrong,22,14,0,36
2011,725,Army,18,14,0,32
2011,35,Ashland,17,13,0,30
2011,36,Assumption,9,24,0,33
2011,37,Auburn,21,13,0,34
2011,38,Augsburg,16,14,0,30
2011,40,Augustana (IL),12,20,0,32
2011,41,Augustana (SD),14,15,0,29
2011,42,Aurora,6,25,0,31
2011,953,Austin,29,10,0,39
2011,43,Austin Peay,26,8,0,34
2011,44,Averett,20,17,0,37
2011,45,Babson,10,18,0,28
