year,team_id,team_name,wins,losses,ties,total_games
2004,26172,A&M-Corpus Chris,14,24,0,38
2004,2,Abilene Christian,25,11,0,36
2004,929,Adams St.,19,10,0,29
2004,3,Adelphi,8,17,0,25
2004,4,Adrian,16,13,0,29
2004,11324,Agnes Scott,5,10,0,15
2004,721,Air Force,14,15,0,29
2004,5,Akron,17,13,0,30
2004,10,Ala.-Huntsville,18,15,0,33
2004,8,Alabama,18,13,0,31
2004,6,Alabama A&M,25,6,0,31
2004,7,Alabama St.,10,22,0,32
2004,11,Alas. Anchorage,16,10,0,26
2004,12,Alas. Fairbanks,13,10,0,23
2004,14,Albany (NY),24,10,0,34
2004,13,Albany St. (GA),28,9,0,37
2004,2798,Albertus Magnus,4,11,0,15
2004,15,Albion,6,17,0,23
2004,16,Albright,18,14,0,32
2004,17,Alcorn,14,27,0,41
2004,934,Alderson Broaddus,18,15,0,33
2004,18,Alfred,5,25,0,30
2004,19,Allegheny,28,13,0,41
2004,21,Alma,31,6,0,37
2004,938,Alvernia,14,12,0,26
2004,28746,Alverno,1,7,0,8
2004,23,American,22,10,0,32
2004,22,American Int'l,22,9,0,31
2004,24,Amherst,25,8,0,33
2004,939,Anderson (IN),25,12,0,37
2004,13028,Anderson (SC),13,22,0,35
2004,25,Angelo St.,13,20,0,33
2004,26,Anna Maria,1,16,4,21
2004,27,Appalachian St.,16,17,0,33
2004,966,Arcadia,9,18,0,27
2004,29,Arizona,17,15,0,32
2004,28,Arizona St.,9,18,0,27
2004,2678,Ark.-Pine Bluff,8,25,0,33
2004,31,Arkansas,27,7,0,34
2004,30,Arkansas St.,21,11,0,32
2004,947,Arkansas Tech,3,20,5,28
2004,33,Armstrong,22,14,0,36
2004,725,Army,17,15,0,32
2004,35,Ashland,7,22,0,29
2004,36,Assumption,11,18,0,29
2004,37,Auburn,10,18,0,28
2004,38,Augsburg,3,24,0,27
2004,40,Augustana (IL),16,22,0,38
2004,41,Augustana (SD),22,8,0,30
2004,42,Aurora,12,27,0,39
2004,953,Austin,32,5,0,37
2004,43,Austin Peay,16,16,0,32
2004,44,Averett,31,10,0,41
2004,45,Babson,6,24,0,30
2004,94,Bakersfield,20,8,0,28
2004,46,Baldwin Wallace,18,16,0,34
2004,47,Ball St.,18,16,0,34
2004,958,Baptist Bible (PA),25,12,0,37
2004,962,Bard,4,9,0,13
2004,49,Barry,24,4,0,28
2004,15646,Barton,25,11,0,36
2004,58,Baruch,10,8,0,18
2004,50,Bates,26,9,0,35
2004,26520,Bay Path,2,10,0,12
2004,51,Baylor,12,22,0,34
2004,26107,Becker,9,18,0,27
2004,52,Bellarmine,6,27,0,33
2004,14927,Belmont,5,22,0,27
2004,2683,Belmont Abbey,8,20,0,28
2004,53,Beloit,12,25,0,37
2004,54,Bemidji St.,15,17,0,32
2004,55,Benedict,20,17,1,38
2004,296,Benedictine (IL),15,23,0,38
2004,56,Bentley,35,23,0,58
2004,59,Bethany (WV),12,17,0,29
2004,60,Bethel (MN),17,17,0,34
2004,61,Bethune-Cookman,12,22,0,34
2004,62,Binghamton,16,15,0,31
2004,28593,Birmingham-So.,14,16,0,30
2004,64,Blackburn,2,22,0,24
2004,984,Bloomfield,17,8,0,25
2004,987,Bluffton,17,16,0,33
2004,66,Boise St.,6,24,0,30
2004,67,Boston College,17,12,0,29
2004,69,Bowdoin,10,11,0,21
2004,70,Bowie St.,5,21,0,26
2004,71,Bowling Green,12,19,0,31
2004,72,Bradley,11,20,0,31
2004,73,Brandeis,27,15,0,42
2004,74,Bridgeport,14,14,0,28
2004,75,Bridgewater (VA),28,6,0,34
2004,76,Bridgewater St.,23,13,0,36
2004,78,Brockport,23,13,0,36
2004,79,Brooklyn,5,11,0,16
2004,80,Brown,4,18,0,22
2004,81,Bryant,37,7,0,44
2004,82,Bryn Mawr,7,18,0,25
2004,83,Bucknell,16,13,0,29
2004,84,Buena Vista,14,20,0,34
2004,86,Buffalo,11,20,0,31
2004,85,Buffalo St.,14,23,0,37
2004,87,Butler,20,12,0,32
2004,77,BYU,24,9,0,33
2004,2685,BYU-Hawaii,20,2,0,22
2004,88,Cabrini,12,9,0,21
2004,1305,Cairn,6,7,0,13
2004,105,Cal Lutheran,6,19,0,25
2004,90,Cal Poly,13,16,0,29
2004,91,Cal Poly Pomona,19,11,0,30
2004,92,Cal St. Dom. Hills,4,25,0,29
2004,98,Cal St. East Bay,21,2,0,23
2004,97,Cal St. Fullerton,8,22,0,30
2004,100,Cal St. L.A.,19,11,0,30
2004,93,Cal St. San B'dino,29,5,0,34
2004,103,Cal St. Stanislaus,1,25,0,26
2004,107,California,25,7,0,32
2004,106,California (PA),19,14,0,33
2004,89,Caltech,6,24,0,30
2004,114,Calvin,28,8,0,36
2004,996,Cameron,21,12,0,33
2004,115,Campbell,2,25,0,27
2004,116,Canisius,16,13,0,29
