year,team_id,team_name,wins,losses,ties,total_games
2013,26172,A&M-Corpus Chris,21,11,0,32
2013,2,Abilene Christian,12,19,0,31
2013,30123,Academy of Art,8,18,0,26
2013,929,Adams St.,24,6,0,30
2013,3,Adelphi,25,12,0,37
2013,4,Adrian,14,16,0,30
2013,11324,Agnes Scott,8,15,1,24
2013,721,Air Force,9,21,0,30
2013,5,Akron,16,13,0,29
2013,10,Ala.-Huntsville,12,21,0,33
2013,8,Alabama,18,14,0,32
2013,6,Alabama A&M,12,20,0,32
2013,7,Alabama St.,9,27,0,36
2013,11,Alas. Anchorage,16,10,0,26
2013,12,Alas. Fairbanks,6,18,0,24
2013,14,Albany (NY),14,15,0,29
2013,13,Albany St. (GA),27,13,0,40
2013,2798,Albertus Magnus,12,13,0,25
2013,15,Albion,2,24,0,26
2013,16,Albright,7,15,0,22
2013,17,Alcorn,1,28,0,29
2013,934,Alderson Broaddus,18,17,0,35
2013,18,Alfred,3,23,0,26
2013,19,Allegheny,7,26,0,33
2013,21,Alma,16,13,0,29
2013,938,Alvernia,11,16,0,27
2013,28746,Alverno,3,25,0,28
2013,23,American,21,10,0,31
2013,22,American Int'l,16,14,0,30
2013,24,Amherst,14,9,0,23
2013,939,Anderson (IN),12,19,0,31
2013,13028,Anderson (SC),13,17,0,30
2013,25,Angelo St.,29,6,0,35
2013,26,Anna Maria,3,22,0,25
2013,27,Appalachian St.,7,23,0,30
2013,966,Arcadia,8,16,0,24
2013,29,Arizona,16,15,0,31
2013,28,Arizona St.,20,14,0,34
2013,30105,Ark.-Fort Smith,28,3,0,31
2013,8411,Ark.-Monticello,11,24,0,35
2013,2678,Ark.-Pine Bluff,10,18,0,28
2013,31,Arkansas,22,10,0,32
2013,30,Arkansas St.,19,14,0,33
2013,947,Arkansas Tech,27,10,0,37
2013,33,Armstrong,33,6,0,39
2013,725,Army,20,9,0,29
2013,35,Ashland,24,9,0,33
2013,36,Assumption,10,20,0,30
2013,37,Auburn,17,13,0,30
2013,38,Augsburg,16,12,0,28
2013,40,Augustana (IL),20,11,0,31
2013,41,Augustana (SD),17,13,0,30
2013,42,Aurora,9,20,0,29
2013,953,Austin,24,14,0,38
2013,43,Austin Peay,17,16,0,33
2013,44,Averett,25,11,0,36
2013,30146,Azusa Pacific,22,10,0,32
2013,45,Babson,22,8,0,30
2013,94,Bakersfield,14,17,0,31
2013,46,Baldwin Wallace,12,17,0,29
2013,47,Ball St.,14,17,0,31
2013,958,Baptist Bible (PA),22,11,0,33
2013,962,Bard,7,21,0,28
2013,49,Barry,17,13,0,30
2013,15646,Barton,9,18,0,27
2013,58,Baruch,24,11,0,35
2013,50,Bates,10,16,0,26
2013,26520,Bay Path,12,11,0,23
2013,51,Baylor,20,12,0,32
2013,26107,Becker,2,24,0,26
2013,52,Bellarmine,18,8,0,26
2013,14927,Belmont,18,17,0,35
2013,2683,Belmont Abbey,26,5,0,31
2013,53,Beloit,4,23,0,27
2013,54,Bemidji St.,4,23,0,27
2013,55,Benedict,17,10,0,27
2013,296,Benedictine (IL),30,5,0,35
2013,56,Bentley,11,19,0,30
2013,973,Berry,27,5,0,32
2013,59,Bethany (WV),31,8,0,39
2013,30038,Bethany Lutheran,6,22,0,28
2013,60,Bethel (MN),19,13,0,32
2013,61,Bethune-Cookman,5,28,0,33
2013,62,Binghamton,13,18,0,31
2013,28593,Birmingham-So.,19,11,0,30
2013,30134,Black Hills St.,11,19,0,30
2013,64,Blackburn,1,26,0,27
2013,984,Bloomfield,4,17,0,21
2013,985,Bluefield St.,0,24,0,24
2013,987,Bluffton,17,14,0,31
2013,66,Boise St.,17,15,0,32
2013,67,Boston College,10,22,0,32
2013,69,Bowdoin,28,5,0,33
2013,70,Bowie St.,7,22,0,29
2013,71,Bowling Green,22,11,0,33
2013,72,Bradley,9,20,0,29
2013,73,Brandeis,21,14,0,35
2013,30094,Brevard,10,19,0,29
2013,74,Bridgeport,27,5,0,32
2013,75,Bridgewater (VA),18,15,0,33
2013,76,Bridgewater St.,12,18,0,30
2013,78,Brockport,8,24,0,32
2013,79,Brooklyn,4,19,0,23
2013,80,Brown,7,17,0,24
2013,81,Bryant,12,21,0,33
2013,82,Bryn Mawr,7,19,0,26
2013,83,Bucknell,9,20,0,29
2013,84,Buena Vista,6,26,0,32
2013,86,Buffalo,10,18,0,28
2013,85,Buffalo St.,26,8,0,34
2013,87,Butler,17,12,0,29
2013,77,BYU,28,4,0,32
2013,2685,BYU-Hawaii,25,4,0,29
2013,88,Cabrini,20,10,0,30
2013,1305,Cairn,22,13,0,35
2013,105,Cal Lutheran,29,5,0,34
2013,90,Cal Poly,4,26,0,30
2013,91,Cal Poly Pomona,13,16,0,29
2013,92,Cal St. Dom. Hills,12,17,0,29
2013,98,Cal St. East Bay,12,17,0,29
2013,97,Cal St. Fullerton,15,16,0,31
2013,100,Cal St. L.A.,16,13,0,29
2013,30055,Cal St. Monterey Bay,12,18,0,30
2013,93,Cal St. San B'dino,24,9,0,33
2013,103,Cal St. Stanislaus,9,21,0,30
2013,995,Caldwell,20,14,0,34
2013,107,California,15,16,0,31
2013,106,California (PA),30,8,0,38
2013,30135,California Baptist,19,8,0,27
2013,89,Caltech,1,21,0,22
2013,114,Calvin,33,3,0,36
2013,996,Cameron,10,22,0,32
2013,115,Campbell,7,24,0,31
2013,116,Canisius,16,13,0,29
2013,117,Capital,11,21,0,32
2013,118,Carleton,18,10,0,28
2013,119,Carnegie Mellon,15,17,0,32
2013,120,Carroll (WI),14,14,0,28
2013,1000,Carson-Newman,11,16,0,27
2013,121,Carthage,25,12,0,37
2013,122,Case,24,11,0,35
2013,123,Castleton,9,12,0,21
2013,1001,Catawba,12,15,0,27
2013,124,Catholic,27,10,0,37
2013,23624,Cazenovia,4,24,0,28
2013,480,CCNY,11,21,0,32
2013,14795,Cedar Crest,13,15,0,28
2013,30124,Cedarville,32,6,0,38
2013,125,Centenary (LA),2,32,0,34
2013,12884,Centenary (NJ),8,24,0,32
2013,126,Central (IA),9,20,0,29
2013,1004,Central Ark.,30,5,0,35
2013,127,Central Conn. St.,18,13,0,31
2013,129,Central Mich.,16,14,0,30
2013,130,Central Mo.,26,7,0,33
2013,1009,Central Okla.,13,18,0,31
2013,30049,Central St. (OH),0,18,0,18
2013,1010,Central Wash.,21,8,0,29
2013,132,Centre,15,15,1,31
2013,1012,Chadron St.,5,24,0,29
2013,133,Chaminade,7,17,0,24
2013,134,Chapman,24,7,0,31
2013,1013,Charleston (WV),16,16,0,32
2013,48,Charleston So.,13,21,0,34
2013,458,Charlotte,10,16,0,26
2013,10972,Chatham,0,29,0,29
2013,693,Chattanooga,14,18,0,32
2013,21323,Chestnut Hill,9,21,0,30
2013,135,Cheyney,0,30,0,30
