year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2014	11440	4	Adrian	8	1478674.0	Abney, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478674.0	OH	4-0	Fr	34	0
2014	11440	4	Adrian	32	1478684.0	Bell, Inessa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478684.0	MH	4-0	Fr	28	0
2014	11440	4	Adrian	14	1259307.0	Berriman, Linnea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1259307.0	MH	4-0	Jr	107	0
2014	11440	4	Adrian	29	1378299.0	Brisson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1378299.0	RS	4-0	So	100	0
2014	11440	4	Adrian	24	1478681.0	Bruck, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478681.0	DS	4-0	Fr	0	0
2014	11440	4	Adrian	11	1378297.0	Busse, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1378297.0	OH	4-0	So	49	0
2014	11440	4	Adrian	19	1478679.0	Dion, Marisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478679.0	S	4-0	Fr	40	0
2014	11440	4	Adrian	15	1478677.0	Flury, Alissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478677.0	MH	4-0	Fr	2	0
2014	11440	4	Adrian	17	1478678.0	Goetz, Macy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478678.0	S	4-0	Fr	5	0
2014	11440	4	Adrian	22	1259309.0	Hewitt, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1259309.0	DS	4-0	Jr	49	0
2014	11440	4	Adrian	2	1378293.0	Jordan, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1378293.0	OH	4-0	So	98	0
2014	11440	4	Adrian	10	1478675.0	Joubran, Margo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478675.0	RS	4-0	Fr	83	0
2014	11440	4	Adrian	28		Kaufman, Grace		MH	4-0	Fr	0	0
2014	11440	4	Adrian	3	1478672.0	Klinefelt, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478672.0	MH	4-0	Jr	1	0
2014	11440	4	Adrian	21	1478680.0	Kokko, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478680.0	RS	4-0	Fr	1	0
2014	11440	4	Adrian	6	1166691.0	Mindick, Ellie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1166691.0	RS	4-0	Sr	108	0
2014	11440	4	Adrian	9	1378298.0	Motz, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1378298.0	DS	4-0	So	75	0
2014	11440	4	Adrian	18	1259308.0	Parker, Nicol	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1259308.0	MH	4-0	Sr	93	0
2014	11440	4	Adrian	4	1478673.0	Reed, Cassadine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478673.0	MH	4-0	Fr	39	0
2014	11440	4	Adrian	12	1478676.0	Stoker, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478676.0	L	4-0	Fr	1	0
2014	11440	4	Adrian	5	1378294.0	Tyson, Carly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1378294.0	S	4-0	Sr	97	0
2014	11440	4	Adrian	16	1134478.0	Walker, Kristi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1134478.0	DS	4-0	Sr	81	0
2014	11440	4	Adrian	26	1478682.0	Walters, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1478682.0	DS	4-0	Fr	72	0
2014	11440	4	Adrian	1	1378300.0	Wathen, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1378300.0	DS	4-0	So	66	0
2014	11440	11324	Agnes Scott	21	1462877.0	Aikens, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1462877.0	MH	5-8	Jr	96	0
2014	11440	11324	Agnes Scott	7	1462878.0	Arnold, Miranda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1462878.0	RS	5-8	Fr	52	0
2014	11440	11324	Agnes Scott	17	1136826.0	Bender, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1136826.0	DS	5-11	Sr	95	0
2014	11440	11324	Agnes Scott	20	1367241.0	Dawkins, Destiny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1367241.0	DS	5-10	So	82	0
2014	11440	11324	Agnes Scott	8	1367238.0	Dodson, Shakirah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1367238.0	RS	5-10	So	66	0
2014	11440	11324	Agnes Scott	9	1462881.0	Mam, Elie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1462881.0	DS	5-8	N/A	2	0
2014	11440	11324	Agnes Scott	4	1462880.0	McCrary, Kayleigh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1462880.0	OH	5-8	N/A	76	0
2014	11440	11324	Agnes Scott	14	1136825.0	Radford, Jynnah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1136825.0	MB	5-8	Sr	31	0
2014	11440	11324	Agnes Scott	10	1367239.0	Rendon, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1367239.0	OH	5-8	So	96	0
2014	11440	11324	Agnes Scott	3	1258842.0	Sherman, Shelli	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1258842.0	L/DS	5-3	Jr	91	0
2014	11440	11324	Agnes Scott	5	1462879.0	Travis, Lexus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1462879.0	MH	5-8	Fr	59	0
2014	11440	11324	Agnes Scott	1	1367237.0	Vannoy, Briana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1367237.0	DS	5-10	So	46	0
2014	11440	2798	Albertus Magnus	21	1488296.0	Cohens, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1488296.0	OH	5-10	So	81	0
2014	11440	2798	Albertus Magnus	23	1464192.0	DePalma, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1464192.0	MH	5-9	Fr	80	0
2014	11440	2798	Albertus Magnus	4	1170002.0	Dy, Lily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1170002.0	DS	5-4	Sr	81	0
2014	11440	2798	Albertus Magnus	19	1141426.0	Manning, Melissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1141426.0	OH	5-6	Sr	81	0
