year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11440	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	-	115	 	1,575	736	4,405	0.190	1,500	133	212	1,942	97	33	278	33	1,880.0	30
2014	11440	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	-	115	 	1,354	596	4,156	0.182	1,293	97	199	1,811	133	46	429	58	1,711.5	49
2014	11440	2	Abilene Christian	-	Totals	-	-	-	-	-	89	 	975	541	3,188	0.136	903	72	113	1,442	132	52	303	31	1,250.5	53
2014	11440	2	Abilene Christian	-	Opponent Totals	-	-	-	-	-	89	 	1,145	538	3,378	0.180	1,068	133	179	1,462	72	62	177	49	1,428.5	39
2014	11440	721	Air Force	-	Totals	-	-	-	-	-	120	 	1,497	701	4,128	0.193	1,425	118	204	1,652	161	32	257	74	1,775.5	35
2014	11440	721	Air Force	-	Opponent Totals	-	-	-	-	-	120	 	1,616	570	4,085	0.256	1,499	161	256	1,633	118	45	475	60	2,059.5	23
2014	11440	5	Akron	-	Totals	-	-	-	-	-	99	 	1,166	596	3,534	0.161	1,076	123	192	1,454	129	70	216	45	1,467.0	29
2014	11440	5	Akron	-	Opponent Totals	-	-	-	-	-	99	 	1,260	474	3,429	0.229	1,165	129	200	1,511	123	84	276	32	1,611.0	23
2014	11440	8	Alabama	-	Totals	-	-	-	-	-	122	 	1,725	664	4,183	0.254	1,620	154	229	1,656	119	73	285	73	2,094.5	27
2014	11440	8	Alabama	-	Opponent Totals	-	-	-	-	-	122	 	1,535	635	4,122	0.218	1,424	119	269	1,493	154	55	483	69	1,950.5	47
2014	11440	6	Alabama A&M	-	Totals	-	-	-	-	-	117	 	1,274	651	3,629	0.172	1,119	158	202	1,341	199	52	305	36	1,636.5	19
2014	11440	6	Alabama A&M	-	Opponent Totals	-	-	-	-	-	117	 	1,426	587	3,618	0.232	1,277	199	162	1,452	156	60	345	44	1,857.5	45
2014	11440	7	Alabama St.	-	Totals	-	-	-	-	-	147	 	1,650	816	4,267	0.195	1,489	235	253	1,628	224	92	346	109	2,150.0	42
2014	11440	7	Alabama St.	-	Opponent Totals	-	-	-	-	-	147	 	1,514	788	4,256	0.171	1,355	223	269	1,552	235	97	251	67	1,959.5	63
2014	11440	14	Albany (NY)	-	Totals	-	-	-	-	-	95	 	1,020	523	3,427	0.145	947	89	133	1,613	137	59	226	29	1,281.0	39
2014	11440	14	Albany (NY)	-	Opponent Totals	-	-	-	-	-	95	 	1,262	505	3,645	0.208	1,157	139	164	1,666	89	28	264	35	1,561.0	22
2014	11440	17	Alcorn	-	Totals	-	-	-	-	-	80	 	503	494	2,203	0.004	441	88	165	747	218	32	84	39	665.0	27
2014	11440	17	Alcorn	-	Opponent Totals	-	-	-	-	-	80	 	999	351	2,221	0.292	898	218	157	1,054	88	61	195	36	1,375.5	9
2014	11440	23	American	-	Totals	-	-	-	-	-	127	 	1,817	541	4,417	0.289	1,646	193	248	1,951	127	84	462	49	2,325.0	21
2014	11440	23	American	-	Opponent Totals	-	-	-	-	-	127	 	1,374	730	4,395	0.147	1,298	127	166	1,788	192	53	275	42	1,691.5	33
2014	11440	27	Appalachian St.	-	Totals	-	-	-	-	-	116	 	1,553	567	4,233	0.233	1,454	125	189	1,884	127	68	304	24	1,898.0	10
2014	11440	27	Appalachian St.	-	Opponent Totals	-	-	-	-	-	116	 	1,391	675	4,193	0.171	1,333	129	182	1,845	123	52	316	52	1,730.0	31
2014	11440	29	Arizona	-	Totals	-	-	-	-	-	118	 	1,591	621	4,529	0.214	1,474	114	182	2,055	115	93	440	67	2,018.0	18
2014	11440	29	Arizona	-	Opponent Totals	-	-	-	-	-	118	 	1,534	722	4,622	0.176	1,441	115	222	2,029	114	51	364	58	1,882.0	22
2014	11440	28	Arizona St.	-	Totals	-	-	-	-	-	117	 	1,578	629	4,394	0.216	1,459	116	176	1,951	107	85	356	42	1,957.0	16
2014	11440	28	Arizona St.	-	Opponent Totals	-	-	-	-	-	117	 	1,469	682	4,403	0.179	1,421	107	204	1,859	116	62	466	47	1,871.0	22
2014	11440	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	-	125	 	1,292	739	3,987	0.139	1,151	191	190	1,605	270	62	223	62	1,656.5	43
2014	11440	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	-	125	 	1,458	666	3,989	0.199	1,311	270	236	1,657	191	73	266	60	1,934.0	48
2014	11440	31	Arkansas	-	Totals	-	-	-	-	-	112	 	1,486	694	4,031	0.196	1,389	141	193	1,539	121	59	435	61	1,903.5	32
2014	11440	31	Arkansas	-	Opponent Totals	-	-	-	-	-	112	 	1,431	638	3,829	0.207	1,336	121	199	1,600	140	49	449	63	1,825.5	26
2014	11440	30	Arkansas St.	-	Totals	-	-	-	-	-	133	 	1,617	789	4,657	0.178	1,485	148	247	1,843	151	49	360	39	1,994.0	54
2014	11440	30	Arkansas St.	-	Opponent Totals	-	-	-	-	-	133	 	1,703	711	4,576	0.217	1,587	151	256	1,904	148	52	470	69	2,141.0	53
2014	11440	725	Army West Point	-	Totals	-	-	-	-	-	97	 	1,246	522	3,636	0.199	1,174	138	187	1,601	113	70	214	36	1,561.0	29
2014	11440	725	Army West Point	-	Opponent Totals	-	-	-	-	-	97	 	1,177	471	3,508	0.201	1,105	113	157	1,617	138	77	212	39	1,473.0	17
2014	11440	37	Auburn	-	Totals	-	-	-	-	-	108	 	1,498	620	3,987	0.220	1,394	116	134	1,792	106	44	319	31	1,817.5	38
2014	11440	37	Auburn	-	Opponent Totals	-	-	-	-	-	108	 	1,321	575	3,943	0.189	1,217	106	178	1,616	116	45	408	65	1,676.0	34
2014	11440	43	Austin Peay	-	Totals	-	-	-	-	-	132	 	1,619	776	4,671	0.180	1,500	139	188	1,963	164	49	384	98	1,999.0	68
2014	11440	43	Austin Peay	-	Opponent Totals	-	-	-	-	-	132	 	1,742	678	4,698	0.226	1,636	165	232	1,966	139	80	395	78	2,184.5	30
2014	11440	77	BYU	-	Totals	-	-	-	-	-	121	 	1,635	522	4,245	0.262	1,548	131	104	1,864	114	32	642	42	2,119.0	21
2014	11440	77	BYU	-	Opponent Totals	-	-	-	-	-	121	 	1,631	734	4,571	0.196	1,554	114	182	1,794	131	43	411	47	1,993.5	29
2014	11440	47	Ball St.	-	Totals	-	-	-	-	-	116	 	1,722	654	4,421	0.242	1,619	146	162	1,944	99	85	343	55	2,124.5	34
2014	11440	47	Ball St.	-	Opponent Totals	-	-	-	-	-	116	 	1,336	660	4,210	0.161	1,262	99	139	1,747	145	62	401	74	1,697.5	28
2014	11440	51	Baylor	-	Totals	-	-	-	-	-	115	 	1,430	645	4,099	0.192	1,307	121	200	1,621	149	28	412	55	1,785.0	24
2014	11440	51	Baylor	-	Opponent Totals	-	-	-	-	-	115	 	1,571	560	4,030	0.251	1,444	149	191	1,764	121	48	405	51	1,970.5	37
2014	11440	14927	Belmont	-	Totals	-	-	-	-	-	125	 	1,617	655	4,479	0.215	1,534	182	359	1,921	137	48	332	38	2,013.0	28
2014	11440	14927	Belmont	-	Opponent Totals	-	-	-	-	-	125	 	1,420	606	4,232	0.192	1,329	137	239	1,921	182	75	318	75	1,791.0	49
2014	11440	61	Bethune-Cookman	-	Totals	-	-	-	-	-	106	 	1,095	680	3,473	0.119	995	173	261	1,357	174	43	211	39	1,416.5	31
2014	11440	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	-	106	 	1,308	519	3,381	0.233	1,193	174	242	1,505	173	28	284	50	1,652.0	32
2014	11440	62	Binghamton	-	Totals	-	-	-	-	-	105	 	1,239	604	3,557	0.179	1,139	145	176	1,433	160	23	299	61	1,556.5	34
2014	11440	62	Binghamton	-	Opponent Totals	-	-	-	-	-	105	 	1,314	489	3,515	0.235	1,198	160	207	1,403	145	49	344	36	1,695.0	44
2014	11440	66	Boise St.	-	Totals	-	-	-	-	-	112	 	1,495	599	3,821	0.234	1,415	136	173	1,420	117	37	360	59	1,848.0	16
2014	11440	66	Boise St.	-	Opponent Totals	-	-	-	-	-	112	 	1,518	536	3,688	0.266	1,409	117	199	1,454	136	43	386	65	1,871.0	27
2014	11440	67	Boston College	-	Totals	-	-	-	-	-	122	 	1,484	763	4,348	0.166	1,379	149	202	1,856	176	48	350	51	1,856.0	53
2014	11440	67	Boston College	-	Opponent Totals	-	-	-	-	-	122	 	1,457	616	4,170	0.202	1,339	176	238	1,756	149	58	506	82	1,944.0	46
2014	11440	71	Bowling Green	-	Totals	-	-	-	-	-	118	 	1,569	714	4,369	0.196	1,489	116	216	1,885	120	35	495	74	1,967.5	63
2014	11440	71	Bowling Green	-	Opponent Totals	-	-	-	-	-	118	 	1,497	644	4,321	0.197	1,422	120	183	1,797	116	45	501	53	1,912.5	39
2014	11440	72	Bradley	-	Totals	-	-	-	-	-	109	 	1,419	646	4,193	0.184	1,345	130	164	1,859	120	39	290	38	1,733.0	34
2014	11440	72	Bradley	-	Opponent Totals	-	-	-	-	-	109	 	1,373	548	3,996	0.206	1,305	120	178	1,864	130	47	448	61	1,764.0	26
2014	11440	80	Brown	-	Totals	-	-	-	-	-	93	 	1,133	524	3,304	0.184	1,071	128	191	1,410	146	27	276	21	1,426.0	28
2014	11440	80	Brown	-	Opponent Totals	-	-	-	-	-	93	 	1,178	479	3,290	0.212	1,079	146	180	1,417	128	49	331	41	1,538.5	34
2014	11440	81	Bryant	-	Totals	-	-	-	-	-	116	 	1,278	674	3,794	0.159	1,171	162	266	1,537	205	24	353	39	1,640.5	77
2014	11440	81	Bryant	-	Opponent Totals	-	-	-	-	-	116	 	1,398	582	3,816	0.214	1,291	205	243	1,591	161	35	392	47	1,834.0	34
2014	11440	83	Bucknell	-	Totals	-	-	-	-	-	98	 	1,107	580	3,399	0.155	1,011	98	121	1,381	137	57	316	25	1,420.0	20
2014	11440	83	Bucknell	-	Opponent Totals	-	-	-	-	-	98	 	1,311	565	3,471	0.215	1,229	137	219	1,453	98	53	366	19	1,684.0	27
2014	11440	86	Buffalo	-	Totals	-	-	-	-	-	112	 	1,485	674	4,047	0.200	1,380	142	225	1,737	113	57	508	75	1,938.0	47
2014	11440	86	Buffalo	-	Opponent Totals	-	-	-	-	-	112	 	1,310	641	3,921	0.171	1,225	113	154	1,653	142	52	308	39	1,629.0	28
2014	11440	87	Butler	-	Totals	-	-	-	-	-	113	 	1,544	494	4,031	0.260	1,416	153	189	1,843	112	62	550	70	2,034.0	32
2014	11440	87	Butler	-	Opponent Totals	-	-	-	-	-	113	 	1,393	700	4,316	0.161	1,311	112	199	1,766	153	63	229	35	1,682.5	47
2014	11440	94	CSU Bakersfield	-	Totals	-	-	-	-	-	122	 	1,712	742	4,455	0.218	1,626	166	209	1,963	126	33	354	76	2,088.0	64
2014	11440	94	CSU Bakersfield	-	Opponent Totals	-	-	-	-	-	122	 	1,389	570	4,228	0.194	1,264	126	177	1,677	166	54	516	71	1,827.0	44
2014	11440	101	CSUN	-	Totals	-	-	-	-	-	123	 	1,695	596	4,169	0.264	1,560	125	250	1,652	119	84	426	47	2,117.0	16
2014	11440	101	CSUN	-	Opponent Totals	-	-	-	-	-	123	 	1,517	664	4,136	0.206	1,401	119	197	1,567	125	48	405	74	1,886.5	32
2014	11440	90	Cal Poly	-	Totals	-	-	-	-	-	107	 	1,362	606	3,873	0.195	1,280	139	208	1,590	121	47	267	24	1,681.5	32
2014	11440	90	Cal Poly	-	Opponent Totals	-	-	-	-	-	107	 	1,398	481	3,715	0.247	1,307	121	191	1,601	139	85	354	53	1,781.0	21
2014	11440	97	Cal St. Fullerton	-	Totals	-	-	-	-	-	101	 	1,338	576	3,871	0.197	1,259	101	119	1,784	119	48	248	48	1,611.0	20
2014	11440	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	-	101	 	1,321	528	3,913	0.203	1,233	119	164	1,696	101	40	397	71	1,678.5	19
2014	11440	107	California	-	Totals	-	-	-	-	-	116	 	1,663	570	4,412	0.248	1,569	86	165	1,878	84	57	434	46	2,023.0	3
2014	11440	107	California	-	Opponent Totals	-	-	-	-	-	116	 	1,638	656	4,483	0.219	1,560	84	193	1,904	85	58	422	52	1,991.0	6
2014	11440	115	Campbell	-	Totals	-	-	-	-	-	125	 	1,475	689	4,822	0.163	1,363	193	248	2,177	149	59	298	92	1,876.0	19
2014	11440	115	Campbell	-	Opponent Totals	-	-	-	-	-	125	 	1,569	629	4,631	0.203	1,458	149	205	2,352	193	52	393	71	1,966.5	55
2014	11440	116	Canisius	-	Totals	-	-	-	-	-	108	 	1,198	570	3,790	0.166	1,128	139	208	1,599	177	43	387	41	1,573.5	39
2014	11440	116	Canisius	-	Opponent Totals	-	-	-	-	-	108	 	1,398	682	3,984	0.180	1,314	177	202	1,798	139	22	366	62	1,780.0	46
2014	11440	1004	Central Ark.	-	Totals	-	-	-	-	-	115	 	1,600	579	4,039	0.253	1,511	186	231	1,664	138	68	296	14	2,002.0	21
2014	11440	1004	Central Ark.	-	Opponent Totals	-	-	-	-	-	115	 	1,241	677	3,845	0.147	1,177	138	187	1,589	186	50	395	44	1,626.5	37
2014	11440	127	Central Conn. St.	-	Totals	-	-	-	-	-	109	 	1,288	483	3,489	0.231	1,198	157	163	1,362	146	32	541	51	1,747.5	25
2014	11440	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	-	109	 	1,419	699	3,745	0.192	1,336	146	201	1,435	157	29	366	46	1,777.0	33
2014	11440	129	Central Mich.	-	Totals	-	-	-	-	-	100	 	1,322	613	3,533	0.201	1,253	110	239	1,514	106	65	257	44	1,625.5	29
2014	11440	129	Central Mich.	-	Opponent Totals	-	-	-	-	-	100	 	1,214	526	3,445	0.200	1,110	106	167	1,383	109	52	327	39	1,535.5	20
2014	11440	48	Charleston So.	-	Totals	-	-	-	-	-	102	 	1,109	494	3,336	0.184	1,030	126	155	1,324	151	43	291	46	1,423.5	60
2014	11440	48	Charleston So.	-	Opponent Totals	-	-	-	-	-	102	 	1,412	534	3,469	0.253	1,308	151	198	1,519	126	53	207	41	1,719.5	39
2014	11440	458	Charlotte	-	Totals	-	-	-	-	-	102	 	1,282	593	3,681	0.187	1,203	100	178	1,581	122	47	324	38	1,591.0	28
2014	11440	458	Charlotte	-	Opponent Totals	-	-	-	-	-	102	 	1,300	578	3,685	0.196	1,234	122	208	1,572	100	45	311	45	1,622.5	34
2014	11440	693	Chattanooga	-	Totals	-	-	-	-	-	121	 	1,297	615	4,475	0.152	1,197	134	179	1,973	166	70	315	99	1,658.5	82
2014	11440	693	Chattanooga	-	Opponent Totals	-	-	-	-	-	121	 	1,702	651	4,587	0.229	1,555	166	226	2,224	134	64	382	42	2,123.0	30
2014	11440	136	Chicago St.	-	Totals	-	-	-	-	-	107	 	1,172	646	3,564	0.148	1,103	130	262	1,322	174	27	200	61	1,429.0	31
2014	11440	136	Chicago St.	-	Opponent Totals	-	-	-	-	-	107	 	1,390	448	3,352	0.281	1,285	174	215	1,448	130	46	421	68	1,820.5	21
2014	11440	140	Cincinnati	-	Totals	-	-	-	-	-	121	 	1,311	771	4,223	0.128	1,223	101	189	1,625	156	55	398	83	1,666.0	62
2014	11440	140	Cincinnati	-	Opponent Totals	-	-	-	-	-	121	 	1,621	622	4,125	0.242	1,525	156	266	1,850	101	56	469	58	2,067.5	29
2014	11440	141	Citadel	-	Totals	-	-	-	-	-	108	 	1,033	578	3,573	0.127	970	111	128	1,453	182	57	285	96	1,343.5	48
2014	11440	141	Citadel	-	Opponent Totals	-	-	-	-	-	108	 	1,566	590	3,860	0.253	1,476	183	217	1,745	110	40	288	38	1,933.0	24
