year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11440	4	Adrian	08/30/2013	Chicago @ Elmhurst, Ill.	137	Chicago	http://stats.ncaa.org/team/index/11440?org_id=137	true	Elmhurst, Ill.	true	L 0 - 3	false	0 - 3	0	3	false		2235862	http://stats.ncaa.org/game/index/2235862?org_id=137
2014	11440	4	Adrian	08/30/2013	Buena Vista @ Elmhurst, Ill.	84	Buena Vista	http://stats.ncaa.org/team/index/11440?org_id=84	true	Elmhurst, Ill.	true	L 1 - 3	false	1 - 3	1	3	false		2234859	http://stats.ncaa.org/game/index/2234859?org_id=84
2014	11440	4	Adrian	08/31/2013	Ill. Wesleyan @ Elmhurst, Ill.	300	Ill. Wesleyan	http://stats.ncaa.org/team/index/11440?org_id=300	true	Elmhurst, Ill.	true	L 0 - 3	false	0 - 3	0	3	false		2254438	http://stats.ncaa.org/game/index/2254438?org_id=4
2014	11440	4	Adrian	08/31/2013	Coe @ Elmhurst, Ill.	150	Coe	http://stats.ncaa.org/team/index/11440?org_id=150	true	Elmhurst, Ill.	true	L 0 - 3	false	0 - 3	0	3	false		2236638	http://stats.ncaa.org/game/index/2236638?org_id=4
2014	11440	4	Adrian	09/06/2013	Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/11440?org_id=326	false		true	L 2 - 3	false	2 - 3	2	3	false		2268515	http://stats.ncaa.org/game/index/2268515?org_id=4
2014	11440	4	Adrian	09/07/2013	@ Albion	15	Albion	http://stats.ncaa.org/team/index/11440?org_id=15	false		false	L 2 - 3	false	2 - 3	2	3	false		2276093	http://stats.ncaa.org/game/index/2276093?org_id=15
2014	11440	4	Adrian	09/11/2013	@ Alma	21	Alma	http://stats.ncaa.org/team/index/11440?org_id=21	false		false	L 1 - 3	false	1 - 3	1	3	false		2311174	http://stats.ncaa.org/game/index/2311174?org_id=4
2014	11440	4	Adrian	09/13/2013	Capital @ N. Manchester, Ind.	117	Capital	http://stats.ncaa.org/team/index/11440?org_id=117	true	N. Manchester, Ind.	true	W 3 - 1	true	3 - 1	3	1	false		2323970	http://stats.ncaa.org/game/index/2323970?org_id=4
2014	11440	4	Adrian	09/13/2013	Ohio Wesleyan @ N. Manchester, Ind.	520	Ohio Wesleyan	http://stats.ncaa.org/team/index/11440?org_id=520	true	N. Manchester, Ind.	true	W 3 - 1	true	3 - 1	3	1	false		2328833	http://stats.ncaa.org/game/index/2328833?org_id=4
2014	11440	4	Adrian	09/14/2013	@ Manchester	1192	Manchester	http://stats.ncaa.org/team/index/11440?org_id=1192	false		false	W 3 - 1	true	3 - 1	3	1	false		2352993	http://stats.ncaa.org/game/index/2352993?org_id=4
2014	11440	4	Adrian	09/14/2013	Anderson (IN) @ N. Manchester, Ind.	939	Anderson (IN)	http://stats.ncaa.org/team/index/11440?org_id=939	true	N. Manchester, Ind.	true	W 3 - 2	true	3 - 2	3	2	false		2340362	http://stats.ncaa.org/game/index/2340362?org_id=4
2014	11440	4	Adrian	09/17/2013	Olivet	525	Olivet	http://stats.ncaa.org/team/index/11440?org_id=525	false		true	L 0 - 3	false	0 - 3	0	3	false		2357990	http://stats.ncaa.org/game/index/2357990?org_id=4
2014	11440	4	Adrian	09/20/2013	@ Trine	30037	Trine	http://stats.ncaa.org/team/index/11440?org_id=30037	false		false	L 0 - 3	false	0 - 3	0	3	false		2377973	http://stats.ncaa.org/game/index/2377973?org_id=30037
2014	11440	4	Adrian	09/21/2013	Hope	286	Hope	http://stats.ncaa.org/team/index/11440?org_id=286	false		true	L 0 - 3	false	0 - 3	0	3	false		2381501	http://stats.ncaa.org/game/index/2381501?org_id=4
2014	11440	4	Adrian	09/25/2013	@ Calvin	114	Calvin	http://stats.ncaa.org/team/index/11440?org_id=114	false		false	L 0 - 3	false	0 - 3	0	3	false		2410002	http://stats.ncaa.org/game/index/2410002?org_id=114
