year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2017	12426	30123	Academy of Art	18	1813417.0	Argelander, Jennifer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1813417.0	MB	5-11	Fr	5	0
2017	12426	30123	Academy of Art	9	1485845.0	Brum, Melissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1485845.0	OH	5-9	Sr	16	0
2017	12426	30123	Academy of Art	11	1813416.0	Causevic, Ema	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1813416.0	OH	6-2	Fr	16	0
2017	12426	30123	Academy of Art	15	1603743.0	Elisaia, Safua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1603743.0	MB	5-11	So	14	0
2017	12426	30123	Academy of Art	1	1695474.0	Kahn, Hanna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1695474.0	OH	5-8	So	9	0
2017	12426	30123	Academy of Art	8	1695476.0	Lucas, Alana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1695476.0	S	5-6	So	16	0
2017	12426	30123	Academy of Art	2	1603738.0	Mlynar, Lyndsay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1603738.0	DS	5-6	So	16	0
2017	12426	30123	Academy of Art	7	1603740.0	Soolsma, Bailey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1603740.0	OH	6-1	Jr	16	0
2017	12426	30123	Academy of Art	14	1485846.0	Speakman, Kabrina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1485846.0	L	5-10	Sr	16	0
2017	12426	30123	Academy of Art	6	1813415.0	Teu, Lilika	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1813415.0	S	5-4	Fr	16	0
2017	12426	30123	Academy of Art	4		Thompson, Talia		OH	5-10	Fr	0	0
2017	12426	30123	Academy of Art	10	1603741.0	Winkler, Margaret	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1603741.0	MB	6-2	Jr	16	0
2017	12426	929	Adams St.	3	1696317.0	Atkinson, Hannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1696317.0	OH	5-10	So	0	0
2017	12426	929	Adams St.	5		Colorado, Alejandra		OH	5-10	Fr	0	0
2017	12426	929	Adams St.	11		Diaz-Martinez, Grecia		MB	6-0	Fr	0	0
2017	12426	929	Adams St.	9		Gerdes, Alexia		OH	5-11	Fr	0	0
2017	12426	929	Adams St.	2		Goddard, Hannah		OH	6-1	Fr	0	0
2017	12426	929	Adams St.	7	1470716.0	Grimsrud, Mallory	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1470716.0	MB	6-2	Jr	0	0
2017	12426	929	Adams St.	6	1696353.0	Lewis, Kamryn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1696353.0	MB	5-11	So	0	0
2017	12426	929	Adams St.	10	1696355.0	Mariner, Briannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1696355.0	OH	5-10	So	0	0
2017	12426	929	Adams St.	15	1617363.0	Miller, Allie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1617363.0	DS	5-6	Jr	0	0
2017	12426	929	Adams St.	12	1470729.0	Mody-Bailey, Nina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1470729.0	OH	5-8	Sr	0	0
2017	12426	929	Adams St.	1		Phares, Jade		OH	5-7	Fr	0	0
2017	12426	929	Adams St.	14	1696362.0	Ringler, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1696362.0	S	5-8	So	0	0
2017	12426	929	Adams St.	13	1616579.0	Schwartz, Katelyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1616579.0	S	5-10	Jr	0	0
2017	12426	929	Adams St.	4	1470714.0	Smith, Savannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1470714.0	L/DS	5-6	Sr	0	0
2017	12426	929	Adams St.	8	1616578.0	Timmen, Gabrielle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1616578.0	DS	5-3	Jr	0	0
2017	12426	3	Adelphi	17	1796814.0	Barry, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1796814.0	S	5-11	Fr	4	0
2017	12426	3	Adelphi	7	1504758.0	Borges, Amanda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1504758.0	OH	5-8	Sr	14	0
2017	12426	3	Adelphi	3	1676267.0	Canestrari, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1676267.0	MB	6-3	So	16	0
2017	12426	3	Adelphi	10	1676273.0	Clawson, Mckenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1676273.0	OH	5-10	So	2	0
2017	12426	3	Adelphi	16	1504759.0	Crook, Sierra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1504759.0	L/DS	5-8	Sr	16	0
2017	12426	3	Adelphi	15	1676274.0	Ferris, Katherine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1676274.0	RS	6-0	Jr	11	0
2017	12426	3	Adelphi	13	1616430.0	Manierski, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1616430.0	S	5-10	Jr	16	0
2017	12426	3	Adelphi	2	1796811.0	Milillo, Stephanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1796811.0	DS	5-4	Fr	5	0
2017	12426	3	Adelphi	4	1796812.0	Rigo, Melissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1796812.0	OH	6-0	Sr	16	0
2017	12426	3	Adelphi	6	1676269.0	Saleh, Amalia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1676269.0	MB	5-11	So	10	0
2017	12426	3	Adelphi	9	1676271.0	Seeba, Rebecca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1676271.0	L/DS	5-8	So	16	0
2017	12426	3	Adelphi	11	1616429.0	Sokolich, Stephanie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1616429.0	RS	5-10	Jr	1	0
2017	12426	3	Adelphi	12	1504757.0	Stanislovaitis, Mandy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1504757.0	OH	5-10	Sr	16	0
2017	12426	3	Adelphi	5	1796813.0	Warburton, Katarina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1796813.0	L	5-7	Fr	7	0
2017	12426	10	Ala.-Huntsville	7	1786512.0	Barnes, Isabelle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1786512.0	MB	6-0	Fr	5	0
2017	12426	10	Ala.-Huntsville	2	1455755.0	Brugman, Rachel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1455755.0	MB	6-1	Sr	7	0
2017	12426	10	Ala.-Huntsville	3		Feliciano, Isabelle		DS	5-8	Fr	0	0
2017	12426	10	Ala.-Huntsville	8	1605875.0	Giles, Kirsten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1605875.0	S	5-8	Jr	11	0
2017	12426	10	Ala.-Huntsville	10	1786513.0	Grammer, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1786513.0	OH	6-0	Fr	2	0
2017	12426	10	Ala.-Huntsville	5	1683692.0	Hop, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1683692.0	DS	5-8	So	11	0
2017	12426	10	Ala.-Huntsville	6	1605877.0	Johnson, Anna Claire	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1605877.0	OH	5-10	Jr	11	0
2017	12426	10	Ala.-Huntsville	15	1683693.0	LeDuc, Anna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1683693.0	OH	5-10	So	9	0
2017	12426	10	Ala.-Huntsville	19	1786516.0	Lowe, Ali	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1786516.0	OH	6-0	Fr	4	0
2017	12426	10	Ala.-Huntsville	14	1605878.0	McGee, Addie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1605878.0	MB	5-10	So	2	0
2017	12426	10	Ala.-Huntsville	12		Pascadlo, Jessica		OH	5-10	Fr	0	0
2017	12426	10	Ala.-Huntsville	1	1786510.0	Sanford, Caroline	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1786510.0	MB	5-10	Fr	8	0
2017	12426	10	Ala.-Huntsville	13	1605880.0	Scott, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1605880.0	OH	5-9	Jr	5	0
2017	12426	10	Ala.-Huntsville	9	1455757.0	Traff, Shelby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1455757.0	OH	5-8	Sr	6	0
2017	12426	10	Ala.-Huntsville	18		Whaley, Anna Claire		RS	6-0	Fr	0	0
2017	12426	10	Ala.-Huntsville	17	1605881.0	Whitaker, Kerri	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1605881.0	DS	5-2	Jr	3	0
2017	12426	10	Ala.-Huntsville	16	1683694.0	Yonce, Lorah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1683694.0	OH	5-10	So	10	0
2017	12426	11	Alas. Anchorage	15	1459750.0	Braun, Erin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1459750.0	MB	6-0	Sr	24	0
2017	12426	11	Alas. Anchorage	17	1785010.0	Fa'amausili, Diana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1785010.0	MB	5-11	Fr	24	0
2017	12426	11	Alas. Anchorage	6		Fisher, Madison		S	5-10	Fr	0	0
2017	12426	11	Alas. Anchorage	3	1674689.0	Garrett, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1674689.0	MB	6-1	So	0	0
2017	12426	11	Alas. Anchorage	18	1785011.0	Hayes, Vanessa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1785011.0	MB	5-11	Fr	24	0
2017	12426	11	Alas. Anchorage	2	1459746.0	Hooe, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1459746.0	S	5-7	Sr	24	0
2017	12426	11	Alas. Anchorage	11	1785012.0	Hurd, Makenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12426&stats_player_seq=1785012.0	L	5-7	Fr	1	0
