year	year_id	division	team_id	team_name	team_url
2016	12221	3	4	Adrian	http://stats.ncaa.org/team/index/12221?org_id=4
2016	12221	3	11324	Agnes Scott	http://stats.ncaa.org/team/index/12221?org_id=11324
2016	12221	3	2798	Albertus Magnus	http://stats.ncaa.org/team/index/12221?org_id=2798
2016	12221	3	15	Albion	http://stats.ncaa.org/team/index/12221?org_id=15
2016	12221	3	16	Albright	http://stats.ncaa.org/team/index/12221?org_id=16
2016	12221	3	18	Alfred	http://stats.ncaa.org/team/index/12221?org_id=18
2016	12221	3	19	Allegheny	http://stats.ncaa.org/team/index/12221?org_id=19
2016	12221	3	21	Alma	http://stats.ncaa.org/team/index/12221?org_id=21
2016	12221	3	938	Alvernia	http://stats.ncaa.org/team/index/12221?org_id=938
2016	12221	3	28746	Alverno	http://stats.ncaa.org/team/index/12221?org_id=28746
2016	12221	3	24	Amherst	http://stats.ncaa.org/team/index/12221?org_id=24
2016	12221	3	939	Anderson (IN)	http://stats.ncaa.org/team/index/12221?org_id=939
2016	12221	3	26	Anna Maria	http://stats.ncaa.org/team/index/12221?org_id=26
2016	12221	3	966	Arcadia	http://stats.ncaa.org/team/index/12221?org_id=966
2016	12221	3	38	Augsburg	http://stats.ncaa.org/team/index/12221?org_id=38
2016	12221	3	40	Augustana (IL)	http://stats.ncaa.org/team/index/12221?org_id=40
2016	12221	3	42	Aurora	http://stats.ncaa.org/team/index/12221?org_id=42
2016	12221	3	953	Austin	http://stats.ncaa.org/team/index/12221?org_id=953
2016	12221	3	44	Averett	http://stats.ncaa.org/team/index/12221?org_id=44
2016	12221	3	45	Babson	http://stats.ncaa.org/team/index/12221?org_id=45
2016	12221	3	46	Baldwin Wallace	http://stats.ncaa.org/team/index/12221?org_id=46
2016	12221	3	962	Bard	http://stats.ncaa.org/team/index/12221?org_id=962
2016	12221	3	58	Baruch	http://stats.ncaa.org/team/index/12221?org_id=58
2016	12221	3	50	Bates	http://stats.ncaa.org/team/index/12221?org_id=50
2016	12221	3	26520	Bay Path	http://stats.ncaa.org/team/index/12221?org_id=26520
2016	12221	3	26107	Becker	http://stats.ncaa.org/team/index/12221?org_id=26107
2016	12221	3	53	Beloit	http://stats.ncaa.org/team/index/12221?org_id=53
2016	12221	3	296	Benedictine (IL)	http://stats.ncaa.org/team/index/12221?org_id=296
2016	12221	3	30171	Berea	http://stats.ncaa.org/team/index/12221?org_id=30171
2016	12221	3	973	Berry	http://stats.ncaa.org/team/index/12221?org_id=973
2016	12221	3	59	Bethany (WV)	http://stats.ncaa.org/team/index/12221?org_id=59
2016	12221	3	30038	Bethany Lutheran	http://stats.ncaa.org/team/index/12221?org_id=30038
2016	12221	3	60	Bethel (MN)	http://stats.ncaa.org/team/index/12221?org_id=60
2016	12221	3	28593	Birmingham-So.	http://stats.ncaa.org/team/index/12221?org_id=28593
2016	12221	3	64	Blackburn	http://stats.ncaa.org/team/index/12221?org_id=64
2016	12221	3	987	Bluffton	http://stats.ncaa.org/team/index/12221?org_id=987
2016	12221	3	69	Bowdoin	http://stats.ncaa.org/team/index/12221?org_id=69
2016	12221	3	73	Brandeis	http://stats.ncaa.org/team/index/12221?org_id=73
2016	12221	3	75	Bridgewater (VA)	http://stats.ncaa.org/team/index/12221?org_id=75
2016	12221	3	76	Bridgewater St.	http://stats.ncaa.org/team/index/12221?org_id=76
2016	12221	3	78	Brockport	http://stats.ncaa.org/team/index/12221?org_id=78
2016	12221	3	79	Brooklyn	http://stats.ncaa.org/team/index/12221?org_id=79
2016	12221	3	30188	Bryn Athyn	http://stats.ncaa.org/team/index/12221?org_id=30188
2016	12221	3	82	Bryn Mawr	http://stats.ncaa.org/team/index/12221?org_id=82
2016	12221	3	84	Buena Vista	http://stats.ncaa.org/team/index/12221?org_id=84
2016	12221	3	85	Buffalo St.	http://stats.ncaa.org/team/index/12221?org_id=85
2016	12221	3	480	CCNY	http://stats.ncaa.org/team/index/12221?org_id=480
2016	12221	3	88	Cabrini	http://stats.ncaa.org/team/index/12221?org_id=88
2016	12221	3	1305	Cairn	http://stats.ncaa.org/team/index/12221?org_id=1305
2016	12221	3	105	Cal Lutheran	http://stats.ncaa.org/team/index/12221?org_id=105
2016	12221	3	89	Caltech	http://stats.ncaa.org/team/index/12221?org_id=89
2016	12221	3	114	Calvin	http://stats.ncaa.org/team/index/12221?org_id=114
2016	12221	3	117	Capital	http://stats.ncaa.org/team/index/12221?org_id=117
2016	12221	3	118	Carleton	http://stats.ncaa.org/team/index/12221?org_id=118
2016	12221	3	119	Carnegie Mellon	http://stats.ncaa.org/team/index/12221?org_id=119
2016	12221	3	120	Carroll (WI)	http://stats.ncaa.org/team/index/12221?org_id=120
2016	12221	3	121	Carthage	http://stats.ncaa.org/team/index/12221?org_id=121
2016	12221	3	122	Case	http://stats.ncaa.org/team/index/12221?org_id=122
2016	12221	3	123	Castleton	http://stats.ncaa.org/team/index/12221?org_id=123
2016	12221	3	124	Catholic	http://stats.ncaa.org/team/index/12221?org_id=124
2016	12221	3	23624	Cazenovia	http://stats.ncaa.org/team/index/12221?org_id=23624
2016	12221	3	14795	Cedar Crest	http://stats.ncaa.org/team/index/12221?org_id=14795
2016	12221	3	125	Centenary (LA)	http://stats.ncaa.org/team/index/12221?org_id=125
2016	12221	3	12884	Centenary (NJ)	http://stats.ncaa.org/team/index/12221?org_id=12884
2016	12221	3	126	Central (IA)	http://stats.ncaa.org/team/index/12221?org_id=126
2016	12221	3	132	Centre	http://stats.ncaa.org/team/index/12221?org_id=132
2016	12221	3	134	Chapman	http://stats.ncaa.org/team/index/12221?org_id=134
2016	12221	3	10972	Chatham	http://stats.ncaa.org/team/index/12221?org_id=10972
2016	12221	3	137	Chicago	http://stats.ncaa.org/team/index/12221?org_id=137
2016	12221	3	139	Chris. Newport	http://stats.ncaa.org/team/index/12221?org_id=139
2016	12221	3	142	Claremont-M-S	http://stats.ncaa.org/team/index/12221?org_id=142
2016	12221	3	145	Clark (MA)	http://stats.ncaa.org/team/index/12221?org_id=145
2016	12221	3	146	Clarkson	http://stats.ncaa.org/team/index/12221?org_id=146
2016	12221	3	722	Coast Guard	http://stats.ncaa.org/team/index/12221?org_id=722
2016	12221	3	30083	Cobleskill St.	http://stats.ncaa.org/team/index/12221?org_id=30083
2016	12221	3	150	Coe	http://stats.ncaa.org/team/index/12221?org_id=150
2016	12221	3	151	Colby	http://stats.ncaa.org/team/index/12221?org_id=151
2016	12221	3	152	Colby-Sawyer	http://stats.ncaa.org/team/index/12221?org_id=152
2016	12221	3	154	Colorado Col.	http://stats.ncaa.org/team/index/12221?org_id=154
2016	12221	3	24400	Concordia (TX)	http://stats.ncaa.org/team/index/12221?org_id=24400
2016	12221	3	160	Concordia Chicago	http://stats.ncaa.org/team/index/12221?org_id=160
2016	12221	3	1036	Concordia Wisconsin	http://stats.ncaa.org/team/index/12221?org_id=1036
2016	12221	3	161	Concordia-M'head	http://stats.ncaa.org/team/index/12221?org_id=161
2016	12221	3	163	Connecticut Col.	http://stats.ncaa.org/team/index/12221?org_id=163
2016	12221	3	166	Cornell College	http://stats.ncaa.org/team/index/12221?org_id=166
2016	12221	3	30111	Covenant	http://stats.ncaa.org/team/index/12221?org_id=30111
2016	12221	3	30035	Crown (MN)	http://stats.ncaa.org/team/index/12221?org_id=30035
2016	12221	3	170	Curry	http://stats.ncaa.org/team/index/12221?org_id=170
2016	12221	3	1059	D'Youville	http://stats.ncaa.org/team/index/12221?org_id=1059
2016	12221	3	1044	Dallas	http://stats.ncaa.org/team/index/12221?org_id=1044
2016	12221	3	2691	Daniel Webster	http://stats.ncaa.org/team/index/12221?org_id=2691
2016	12221	3	177	DePauw	http://stats.ncaa.org/team/index/12221?org_id=177
2016	12221	3	20	DeSales	http://stats.ncaa.org/team/index/12221?org_id=20
2016	12221	3	1050	Defiance	http://stats.ncaa.org/team/index/12221?org_id=1050
2016	12221	3	179	Delaware Valley	http://stats.ncaa.org/team/index/12221?org_id=179
2016	12221	3	182	Denison	http://stats.ncaa.org/team/index/12221?org_id=182
2016	12221	3	185	Dickinson	http://stats.ncaa.org/team/index/12221?org_id=185
2016	12221	3	1332	Dominican (IL)	http://stats.ncaa.org/team/index/12221?org_id=1332
2016	12221	3	192	Dubuque	http://stats.ncaa.org/team/index/12221?org_id=192
2016	12221	3	195	Earlham	http://stats.ncaa.org/team/index/12221?org_id=195
2016	12221	3	1062	East Tex. Baptist	http://stats.ncaa.org/team/index/12221?org_id=1062
2016	12221	3	203	East. Mennonite	http://stats.ncaa.org/team/index/12221?org_id=203
2016	12221	3	8968	Eastern	http://stats.ncaa.org/team/index/12221?org_id=8968
2016	12221	3	200	Eastern Conn. St.	http://stats.ncaa.org/team/index/12221?org_id=200
2016	12221	3	1064	Eastern Nazarene	http://stats.ncaa.org/team/index/12221?org_id=1064
2016	12221	3	1066	Edgewood	http://stats.ncaa.org/team/index/12221?org_id=1066
2016	12221	3	211	Elizabethtown	http://stats.ncaa.org/team/index/12221?org_id=211
2016	12221	3	212	Elmhurst	http://stats.ncaa.org/team/index/12221?org_id=212
2016	12221	3	213	Elmira	http://stats.ncaa.org/team/index/12221?org_id=213
2016	12221	3	532	Elms	http://stats.ncaa.org/team/index/12221?org_id=532
2016	12221	3	214	Emerson	http://stats.ncaa.org/team/index/12221?org_id=214
