year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12221	4	Adrian	18	1692279	Martines, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1692279	Jr	MH	5-10	73	0	73	19	14	120	42	296	0.264	4	9	9	45	 	10	32	2	155.0	3	 
2016	12221	4	Adrian	1	1378300	Wathen, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1378300	Sr	L/DS	5-5	73	0	73	19	 	1	1	6	0.000	30	6	9	246	42	 	 	 	7.0	 	 
2016	12221	4	Adrian	29	1378299	Brisson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1378299	Sr	RS	5-9	72	0	72	19	15	185	73	634	0.177	7	15	17	172	6	10	31	2	225.5	1	 
2016	12221	4	Adrian	9	1378298	Motz, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1378298	Sr	S	5-7	68	0	68	19	5	23	11	88	0.136	352	11	13	83	 	1	10	 	40.0	13	 
2016	12221	4	Adrian	3	1692280	Welch, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1692280	Fr	OH	5-9	68	0	68	18	14	214	96	701	0.168	9	14	15	238	22	8	18	1	245.0	1	 
2016	12221	4	Adrian	19	1478679	Dion, Marisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1478679	Jr	S	5-8	60	0	60	18	10	8	0	30	0.267	284	3	4	69	1	2	3	1	14.5	10	 
2016	12221	4	Adrian	10	1478675	Joubran, Margo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1478675	Jr	RS	5-10	50	0	50	18	4	85	34	282	0.181	6	9	7	52	3	2	11	2	101.5	1	 
2016	12221	4	Adrian	4	1478673	Reed, Cassadine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1478673	Jr	MH	5-10	49	0	49	15	7	64	26	186	0.204	1	 	 	18	 	12	35	 	93.5	2	 
2016	12221	4	Adrian	6	1583885	Mellon, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1583885	So	L/DS	5-3	47	0	47	13	3	2	0	12	0.167	9	5	5	153	13	 	 	 	7.0	1	 
2016	12221	4	Adrian	5	1478682	Walters, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1478682	Jr	L/DS	5-5	37	0	37	13	 	0	0	2	0.000	6	6	2	57	14	 	 	 	6.0	1	 
2016	12221	4	Adrian	32	1478684	Bell, Inessa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1478684	Jr	MH	5-11	35	0	35	11	7	44	23	103	0.204	1	 	 	2	2	10	30	1	69.0	2	 
2016	12221	4	Adrian	2	1378293	Jordan, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1378293	Sr	OH	5-9	29	0	29	10	8	34	16	94	0.191	3	 	 	18	 	4	6	 	41.0	 	 
2016	12221	4	Adrian	17	1583887	Monette, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1583887	So	L/DS	5-7	23	0	23	10	 	0	0	1	0.000	 	3	6	11	4	 	 	 	3.0	 	 
2016	12221	4	Adrian	24	1478681	Bruck, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1478681	Jr	L/DS	5-7	18	0	18	8	 	0	0	0	""	 	3	2	2	 	 	 	 	3.0	 	 
2016	12221	4	Adrian	23	1583883	Mullins, Jacolyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1583883	So	OH	5-9	15	0	15	5	 	9	6	50	0.060	 	5	2	36	1	1	3	 	16.5	 	 
2016	12221	4	Adrian	28	1583888	White, Jenai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1583888	So	OH	5-9	6	0	6	6	1	0	1	2	-0.500	 	 	 	 	 	 	 	 	 	 	 
2016	12221	4	Adrian	20	1692278	Fernandez, Carlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1692278	Fr	OH	5-8	6	0	6	4	 	0	0	0	""	 	2	5	1	 	 	 	 	2.0	 	 
2016	12221	4	Adrian	8	1692281	Pizzo, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1692281	Fr	MH	5-11	5	0	5	1	1	0	0	7	0.000	 	 	 	1	 	1	1	 	1.5	 	 
2016	12221	4	Adrian	15	1478677	Flury, Alissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1478677	Jr	MH	6-0	3	0	3	2	1	0	0	0	""	 	 	 	 	 	 	 	 	 	 	 
2016	12221	4	Adrian	21	1692282	Suiter, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1692282	Jr	S	5-9	2	0	2	2	 	2	0	4	0.500	6	 	 	 	 	 	2	 	3.0	1	 
2016	12221	4	Adrian	7	1692277	Conkright, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1692277	Fr	L	5-2	2	0	2	1	 	0	0	0	""	 	 	 	 	 	 	 	 	 	 	 
2016	12221	4	Adrian	16	1583886	Alvarado, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1583886	So	RS	5-9	1	0	1	1	 	0	0	0	""	 	 	 	 	 	 	 	 	 	 	 
2016	12221	11324	Agnes Scott	23	1712301	Tomkins, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1712301	So	S	5-6	58	0	58	17	12	65	38	247	0.109	304	46	23	189	4	3	4	3	116.0	17	1
2016	12221	11324	Agnes Scott	7	1712298	Kammerer, Bella	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1712298	Fr	S	5-5	58	0	58	17	3	1	4	31	-0.097	26	13	13	96	26	 	 	 	14.0	1	 
2016	12221	11324	Agnes Scott	3	1712297	Ferreira, Joanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1712297	Fr	L/DS	5-3	57	0	57	17	2	2	2	15	0.000	30	10	7	199	27	 	 	 	12.0	 	 
2016	12221	11324	Agnes Scott	8	1367238	Dodson, Shakirah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1367238	Sr	MH	5-10	57	0	57	17	12	44	24	134	0.149	4	 	 	18	6	26	26	14	83.0	3	 
2016	12221	11324	Agnes Scott	12	1592082	Derks, Bonnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1592082	So	MH	5-11	57	0	57	17	11	106	61	416	0.108	20	9	15	93	22	8	20	14	133.0	3	 
2016	12221	11324	Agnes Scott	15	1712299	Heck, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1712299	Fr	OH	5-11	52	0	52	16	11	123	74	390	0.126	5	22	21	51	22	 	5	 	147.5	 	 
2016	12221	11324	Agnes Scott	1	1367237	Vannoy, Briana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1367237	Sr	RS	5-10	49	0	49	16	9	18	17	88	0.011	6	11	5	23	3	6	15	 	42.5	3	 
2016	12221	11324	Agnes Scott	19	1712300	Pearson, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1712300	Fr	RS	5-7	45	0	45	16	3	22	20	115	0.017	6	1	4	91	26	2	 	 	25.0	1	 
2016	12221	11324	Agnes Scott	4	1462880	McCrary, Kayleigh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1462880	So	RS	5-8	39	0	39	12	9	47	15	150	0.213	1	 	 	16	2	3	9	1	54.5	 	 
2016	12221	11324	Agnes Scott	6	1592080	LaMore, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1592080	So	MH	5-11	20	0	20	8	4	5	7	32	-0.062	1	1	5	16	 	1	1	5	7.5	 	 
2016	12221	11324	Agnes Scott	9	1592088	Moses, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1592088	So	L/DS	5-5	17	0	17	8	 	1	0	3	0.333	 	4	6	37	11	 	 	 	5.0	 	 
2016	12221	11324	Agnes Scott	22	1592089	Bennett, Anastasia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1592089	So	OH	5-7	12	0	12	5	2	11	3	46	0.174	 	 	1	14	3	 	 	 	11.0	 	 
