year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2016	12221	26172	A&M-Corpus Chris	1	1704233.0	Woods, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704233.0	""	-	N/A	52	0
2016	12221	26172	A&M-Corpus Chris	12	1677783.0	van Warmerdam, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1677783.0	OH	5-11	Fr	20	0
2016	12221	2	Abilene Christian	11	1676930.0	Bosse, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676930.0	OH	5-11	Fr	80	0
2016	12221	2	Abilene Christian	3	1676931.0	Brown, Mikai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676931.0	OH	5-8	Fr	14	0
2016	12221	2	Abilene Christian	6	1676932.0	Drever, Lillian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676932.0	L	5-3	Fr	79	0
2016	12221	2	Abilene Christian	12	1576730.0	Grandcolas, Corinne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1576730.0	OH	6-0	So	17	0
2016	12221	2	Abilene Christian	5	1676933.0	Grindele, Gabrielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676933.0	DS	5-8	Fr	49	0
2016	12221	2	Abilene Christian	14	1358002.0	Hoover, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1358002.0	L	5-8	Sr	73	0
2016	12221	2	Abilene Christian	9	1358001.0	Loerch, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1358001.0	OH	5-9	Sr	77	0
2016	12221	2	Abilene Christian	15	1676934.0	Mendez, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676934.0	DS	5-8	Fr	15	0
2016	12221	2	Abilene Christian	4	1459594.0	Mercier, Lexi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459594.0	MB	6-0	Jr	80	0
2016	12221	2	Abilene Christian	1	1576727.0	Schoelman, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1576727.0	OH	5-10	So	6	0
2016	12221	2	Abilene Christian	2	1357999.0	Siemens, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1357999.0	S	6-1	Sr	77	0
2016	12221	2	Abilene Christian	8	1676936.0	Smith, Jacey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676936.0	MB	5-11	Fr	71	0
2016	12221	2	Abilene Christian	10	1459595.0	Swanson, Dorothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459595.0	OH	5-10	Jr	74	0
2016	12221	2	Abilene Christian	7	1676937.0	Walker, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676937.0	MB	5-10	Fr	79	0
2016	12221	721	Air Force	5	1455305.0	Banyai, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1455305.0	DS	5-10	Jr	8	0
2016	12221	721	Air Force	16	1348025.0	Bates, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348025.0	L/DS	5-6	Sr	81	0
2016	12221	721	Air Force	6		Boswell, Julia		DS	5-9	Fr	0	0
2016	12221	721	Air Force	4	1348021.0	Bradley-Powers, Rachael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348021.0	L/DS	5-6	Sr	79	0
2016	12221	721	Air Force	1	1348020.0	Clement, Akokwe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348020.0	OH	5-10	Sr	81	0
2016	12221	721	Air Force	15	1679221.0	Conlan, Shanleigh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679221.0	S	5-6	Fr	81	0
2016	12221	721	Air Force	8		Durrence, Olivia		OH	5-11	Fr	0	0
2016	12221	721	Air Force	10	1565978.0	Heineck, Piper	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565978.0	MB	6-1	So	12	0
2016	12221	721	Air Force	3		Heldt, Lauren		MH	5-11	Fr	0	0
2016	12221	721	Air Force	2	1679215.0	Hellman, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679215.0	S	5-6	Fr	81	0
2016	12221	721	Air Force	12	1679220.0	Miksch, Abigail	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679220.0	MB	6-2	Fr	22	0
2016	12221	721	Air Force	9		Mosley, Ariana		OH	5-7	Fr	0	0
2016	12221	721	Air Force	18	1565982.0	Moyles, Peyton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565982.0	S	5-7	So	0	0
2016	12221	721	Air Force	22	1348027.0	Parker, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348027.0	MH	6-1	Sr	80	0
2016	12221	721	Air Force	20	1679222.0	Pennington, Elizabeth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679222.0	MB	6-1	Fr	66	0
2016	12221	721	Air Force	13	1348024.0	Rosas, Raquel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348024.0	MB	6-0	Sr	74	0
2016	12221	721	Air Force	11	1565979.0	Seitz, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565979.0	DS	5-9	So	10	0
2016	12221	721	Air Force	21	1348028.0	Sherrill, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348028.0	OH	5-11	Sr	81	0
2016	12221	721	Air Force	14	1565980.0	Spires, Shelley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565980.0	OH	6-1	So	81	0
2016	12221	5	Akron	11	1604276.0	Baer, Madi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604276.0	RS	6-2	Fr	66	0
2016	12221	5	Akron	10	1454987.0	Bedell, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454987.0	RS	6-0	Jr	67	0
2016	12221	5	Akron	1	1683221.0	Brown, Patience	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1683221.0	MB	5-9	Fr	52	0
2016	12221	5	Akron	6	1683222.0	Gwozdz, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1683222.0	OH	5-10	Fr	47	0
2016	12221	5	Akron	7	1350327.0	Holder, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1350327.0	S	5-8	Sr	62	0
2016	12221	5	Akron	15	1454990.0	Kloehn, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454990.0	MB	6-0	So	33	0
2016	12221	5	Akron	16	1604274.0	Kozer, Aubrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604274.0	DS	5-9	So	2	0
2016	12221	5	Akron	5	1454986.0	Kusan, Karley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454986.0	S	5-11	Jr	74	0
2016	12221	5	Akron	2	1454984.0	Mack, Callie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454984.0	DS	5-7	Jr	43	0
2016	12221	5	Akron	13	1454989.0	Mack, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454989.0	DS	5-7	Jr	82	0
2016	12221	5	Akron	14	1604273.0	Micic, Dragana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604273.0	OH	5-9	Sr	76	0
2016	12221	5	Akron	8	1683223.0	Pawlak, Abbey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1683223.0	DS	5-4	Fr	31	0
2016	12221	5	Akron	12	1454988.0	Shallman, Julie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454988.0	MB	6-3	Jr	0	0
2016	12221	5	Akron	3	1454985.0	Smagacz, Julia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454985.0	OH	6-0	Jr	59	0
2016	12221	5	Akron	4	1604275.0	Wenger, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604275.0	OH	6-1	So	49	0
2016	12221	5	Akron	18	1350329.0	Wilson, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1350329.0	MB	6-1	Sr	81	0
2016	12221	8	Alabama	10	1678009.0	Brown, Tabitha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1678009.0	OH	5-10	Fr	61	0
2016	12221	8	Alabama	6	1336747.0	Daniels, Kryssi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1336747.0	DS	5-10	Sr	71	0
2016	12221	8	Alabama	20	1574395.0	Evangelista, Bruna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574395.0	MB	6-1	Sr	24	0
2016	12221	8	Alabama	16	1574396.0	Feld, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574396.0	DS	5-3	So	11	0
2016	12221	8	Alabama	4	1678008.0	Gary, Quincey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1678008.0	DS	5-10	Fr	50	0
2016	12221	8	Alabama	3	1574397.0	Hutson, Kat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574397.0	OH	6-3	So	62	0
2016	12221	8	Alabama	15	1574398.0	Lawrence, Leah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574398.0	MB	6-3	So	77	0
2016	12221	8	Alabama	17		Mikesky, Shannon		S	6-0	Fr	0	0
2016	12221	8	Alabama	2	1574400.0	Murison, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574400.0	DS	5-5	So	77	0
2016	12221	8	Alabama	13	1348466.0	Rivers, Krystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348466.0	MB	5-11	Jr	59	0
2016	12221	8	Alabama	11	1574402.0	Stebbins, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574402.0	MB	6-2	So	21	0
2016	12221	8	Alabama	12	1336750.0	Steiner, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1336750.0	OH	6-0	Sr	16	0
2016	12221	8	Alabama	9	1453632.0	Thomas, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1453632.0	OH	6-0	Jr	77	0
2016	12221	8	Alabama	1	1336745.0	Wilson, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1336745.0	S	5-10	Sr	77	0
2016	12221	6	Alabama A&M	1	1482478.0	Ballou, Jada	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1482478.0	DS	5-2	Jr	0	0
2016	12221	6	Alabama A&M	1	1704946.0	Balsmeyer, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704946.0	""	-	N/A	41	0
2016	12221	6	Alabama A&M	14	1729433.0	Bell, Demesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1729433.0	""	-	N/A	3	0
2016	12221	6	Alabama A&M	13	1367944.0	Blackiston, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1367944.0	RS	5-9	Sr	65	0
2016	12221	6	Alabama A&M	03	1581989.0	Butler, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581989.0	DS	5-7	Sr	36	0
2016	12221	6	Alabama A&M	12	1581992.0	Butler, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581992.0	S	5-6	Sr	40	0
2016	12221	6	Alabama A&M	11	1366770.0	Cortez, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1366770.0	L	5-4	Sr	47	0
2016	12221	6	Alabama A&M	5	1704947.0	Davis, Tamar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704947.0	""	-	N/A	25	0
2016	12221	6	Alabama A&M	10	1581990.0	Green, Alexandria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581990.0	MH	5-11	So	0	0
2016	12221	6	Alabama A&M	07	1392587.0	Hancock, Robyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1392587.0	OH	5-8	Sr	0	0
2016	12221	6	Alabama A&M	16	1729434.0	Hood, Solana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1729434.0	""	-	N/A	14	0
2016	12221	6	Alabama A&M	12	1704948.0	Jones, Ariana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704948.0	""	-	N/A	58	0
2016	12221	6	Alabama A&M	10	1707176.0	Jordan, Indonesia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1707176.0	""	-	N/A	51	0
2016	12221	6	Alabama A&M	3	1704949.0	Matthews, Drea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704949.0	OH	4-0	Jr	66	0
2016	12221	6	Alabama A&M	9	1482532.0	McNeal, Ashundria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1482532.0	MB	6-0	Jr	66	0
2016	12221	6	Alabama A&M	08	1581991.0	Oliver, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581991.0	OH	6-0	Sr	18	0
2016	12221	6	Alabama A&M	19	1730509.0	Pierce, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1730509.0	""	-	N/A	5	0
2016	12221	6	Alabama A&M	4	1616551.0	Powell, Charity	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1616551.0	""	-	Fr	3	0
2016	12221	6	Alabama A&M	15	1581993.0	Rhodes, Arsheana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581993.0	OH	5-7	So	0	0
2016	12221	6	Alabama A&M	14	1366769.0	Sales, Kyanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1366769.0	OH	5-6	Sr	0	0
2016	12221	6	Alabama A&M	2	1726663.0	White, J'Tia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1726663.0	""	-	N/A	5	0
2016	12221	7	Alabama St.	12	1353523.0	Bennett, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353523.0	MH	6-1	Sr	77	0
2016	12221	7	Alabama St.	19	1681127.0	Bennett, Kimeko	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681127.0	RS	6-2	Fr	67	0
2016	12221	7	Alabama St.	6	1604313.0	Brown, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604313.0	OH	5-8	So	26	0
2016	12221	7	Alabama St.	3	1459085.0	Coleman, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459085.0	L/DS	5-8	Jr	50	0
2016	12221	7	Alabama St.	16	1604285.0	Dorsey, Briana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604285.0	MB	6-0	So	83	0
2016	12221	7	Alabama St.	2	1459084.0	Kelley, Tiara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459084.0	RS	6-0	Sr	24	0
2016	12221	7	Alabama St.	9	1681125.0	Kutsch, Kori	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681125.0	S	5-9	Fr	82	0
2016	12221	7	Alabama St.	4	1681124.0	MacDonald, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681124.0	S	5-10	Fr	82	0
2016	12221	7	Alabama St.	11	1353522.0	Madison, Khryssnee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353522.0	OH	5-11	Sr	4	0
2016	12221	7	Alabama St.	8	1353520.0	Marshall, Myla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353520.0	MH	6-0	Sr	83	0
2016	12221	7	Alabama St.	13	1615440.0	Martin, Tamara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1615440.0	RS	6-1	So	0	0
2016	12221	7	Alabama St.	18	1604314.0	Martin, Candace	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604314.0	MH	6-0	So	17	0
2016	12221	7	Alabama St.	14	1604287.0	Rosario, Lorena	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604287.0	OH	5-10	Sr	46	0
2016	12221	7	Alabama St.	17	1353526.0	Scott, Chelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353526.0	OH	5-10	Sr	58	0
2016	12221	7	Alabama St.	20	1681126.0	Simmons, Regine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681126.0	MB	6-2	Fr	2	0
2016	12221	7	Alabama St.	10	1353525.0	Smith, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353525.0	OH	5-10	Sr	82	0
2016	12221	7	Alabama St.	7	1737822.0	Thompson, Erika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1737822.0	""	-	N/A	2	0
2016	12221	7	Alabama St.	5	1681128.0	Torres, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681128.0	L/DS	5-5	Fr	31	0
2016	12221	7	Alabama St.	1	1604286.0	Wonsang, Scout	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604286.0	L/DS	5-6	Sr	78	0
2016	12221	14	Albany (NY)	24	1457909.0	Dolan, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1457909.0	RS	6-3	Jr	68	0
2016	12221	14	Albany (NY)	10		Fisher, Dominique		MB	6-1	Fr	0	0
2016	12221	14	Albany (NY)	22	1570441.0	Genis, Elizabet	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1570441.0	L/DS	5-3	So	0	0
2016	12221	14	Albany (NY)	17	1673710.0	Hansen, Gabrielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1673710.0	DS	5-8	Fr	68	0
2016	12221	14	Albany (NY)	14	1673717.0	Hurley, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1673717.0	OH	6-0	Jr	51	0
2016	12221	14	Albany (NY)	3	1366040.0	Jungsten, Tatum	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1366040.0	MB	6-0	Sr	68	0
2016	12221	14	Albany (NY)	5	1673711.0	Lamb, Chloe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1673711.0	RS	6-0	Fr	62	0
2016	12221	14	Albany (NY)	2	1457902.0	Leindecker, Laini	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1457902.0	OH	5-10	Jr	68	0
2016	12221	14	Albany (NY)	12	1570443.0	Lopes, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1570443.0	S	5-7	So	11	0
2016	12221	14	Albany (NY)	8	1457905.0	McCauley, Mikala	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1457905.0	S	5-11	Jr	68	0
2016	12221	14	Albany (NY)	34		Okenwa, Akuabata		MB	6-2	Fr	0	0
2016	12221	14	Albany (NY)	7	1673713.0	Otero, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1673713.0	L/DS	5-7	Fr	68	0
2016	12221	14	Albany (NY)	4	1673714.0	Pinto, Paula	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1673714.0	S	5-6	Fr	64	0
2016	12221	14	Albany (NY)	18	1673715.0	Weiler, Lyndsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1673715.0	OH	5-10	Fr	24	0
2016	12221	14	Albany (NY)	6	1673716.0	Zimmerman, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1673716.0	L/DS	5-8	Fr	1	0
2016	12221	17	Alcorn	5	1604692.0	Caddell, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604692.0	MB	5-11	Sr	41	0
2016	12221	17	Alcorn	17	1368023.0	Coffee, Brisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1368023.0	MB	5-9	Sr	28	0
2016	12221	17	Alcorn	4	1704399.0	Cruz, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704399.0	""	-	N/A	14	0
2016	12221	17	Alcorn	3	1615454.0	Dumas, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1615454.0	RS	5-7	So	47	0
2016	12221	17	Alcorn	12	1604696.0	Gardner, Daii	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604696.0	DS	5-4	So	0	0
2016	12221	17	Alcorn	11	1704400.0	Gonzales, Leticia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704400.0	""	-	N/A	33	0
2016	12221	17	Alcorn	15	1604698.0	Jackson, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604698.0	MB	5-11	So	47	0
2016	12221	17	Alcorn	12	1704401.0	Joiner, Smione	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704401.0	""	-	N/A	48	0
2016	12221	17	Alcorn	2	1604695.0	Jones, Lurlethia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604695.0	OH	5-9	So	26	0
2016	12221	17	Alcorn	8	1704402.0	Kiam-Assato, Carol	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704402.0	""	-	N/A	30	0
2016	12221	17	Alcorn	1	1704397.0	Maricle, Kalee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704397.0	""	-	N/A	56	0
2016	12221	17	Alcorn	7	1496410.0	Mellom, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1496410.0	S	5-5	Jr	40	0
2016	12221	17	Alcorn	10	1604694.0	Menefee, Kyla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604694.0	DS	5-3	So	41	0
2016	12221	17	Alcorn	6	1496411.0	Quiring, Katelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1496411.0	OH	5-11	Jr	0	0
2016	12221	17	Alcorn	9	1604697.0	Scott, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604697.0	DS	5-0	So	29	0
2016	12221	17	Alcorn	18	1704398.0	Scriven, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704398.0	""	-	N/A	56	0
2016	12221	17	Alcorn	13	1604693.0	Smith, Dnada	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604693.0	DS	5-4	So	47	0
2016	12221	17	Alcorn	4	1616552.0	Sutton, Laebony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1616552.0	DS	5-0	Jr	0	0
2016	12221	23	American	11	1340338.0	Cappellino, Allison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1340338.0	OH	5-9	Sr	71	0
2016	12221	23	American	7	1574659.0	Dawson, Hoakalei	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574659.0	S	5-10	So	73	0
2016	12221	23	American	10	1476268.0	Dervishi, Megi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1476268.0	OH	6-0	Sr	15	0
