year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11440	4	Adrian	-	Totals	-	-	-	-	-	108	 	1,033	543	3,376	0.145	954	160	180	1,560	144	48	331	130	1,406.5	50
2014	11440	4	Adrian	-	Opponent Totals	-	-	-	-	-	108	 	1,271	586	3,563	0.192	1,189	161	174	1,543	172	40	276	64	1,610.0	48
2014	11440	11324	Agnes Scott	-	Totals	-	-	-	-	-	96	 	879	556	3,051	0.106	814	160	145	1,456	236	47	152	40	1,162.0	40
2014	11440	11324	Agnes Scott	-	Opponent Totals	-	-	-	-	-	96	 	993	581	3,227	0.128	910	237	187	1,487	160	37	110	28	1,322.0	29
2014	11440	2798	Albertus Magnus	-	Totals	-	-	-	-	-	81	 	618	497	2,550	0.047	571	175	173	1,175	185	31	41	24	844.5	38
2014	11440	2798	Albertus Magnus	-	Opponent Totals	-	-	-	-	-	81	 	766	452	2,592	0.121	691	189	198	1,268	175	48	97	21	1,051.5	42
2014	11440	15	Albion	-	Totals	-	-	-	-	-	108	 	1,061	570	3,843	0.128	982	130	190	1,677	196	53	182	30	1,335.0	54
2014	11440	15	Albion	-	Opponent Totals	-	-	-	-	-	108	 	1,340	535	3,898	0.207	1,208	195	208	2,020	129	67	218	34	1,711.0	52
2014	11440	16	Albright	-	Totals	-	-	-	-	-	94	 	872	437	2,919	0.149	791	189	140	1,500	172	45	203	37	1,207.5	53
2014	11440	16	Albright	-	Opponent Totals	-	-	-	-	-	94	 	969	497	3,110	0.152	885	178	209	1,469	191	31	139	32	1,247.5	66
2014	11440	18	Alfred	-	Totals	-	-	-	-	-	110	 	854	574	3,079	0.091	779	160	216	1,436	175	105	193	80	1,215.5	118
2014	11440	18	Alfred	-	Opponent Totals	-	-	-	-	-	110	 	1,094	481	3,308	0.185	980	232	243	1,575	139	82	145	43	1,480.5	51
2014	11440	19	Allegheny	-	Totals	-	-	-	-	-	107	 	1,069	593	3,665	0.130	979	189	162	1,587	247	99	137	36	1,425.5	15
2014	11440	19	Allegheny	-	Opponent Totals	-	-	-	-	-	107	 	1,308	547	3,754	0.203	1,179	247	176	1,774	189	75	151	52	1,705.5	59
2014	11440	21	Alma	-	Totals	-	-	-	-	-	99	 	1,040	559	3,447	0.140	942	165	203	1,669	131	41	216	32	1,354.0	40
2014	11440	21	Alma	-	Opponent Totals	-	-	-	-	-	99	 	1,069	558	3,499	0.146	980	157	185	1,704	175	34	273	37	1,396.5	41
2014	11440	938	Alvernia	-	Totals	-	-	-	-	-	90	 	818	400	2,879	0.145	754	135	169	1,328	229	54	59	35	1,036.5	32
2014	11440	938	Alvernia	-	Opponent Totals	-	-	-	-	-	90	 	1,022	436	3,038	0.193	952	238	196	1,561	181	37	111	35	1,352.5	37
2014	11440	28746	Alverno	-	Totals	-	-	-	-	-	76	 	777	481	2,533	0.117	699	139	143	1,241	141	15	77	47	969.5	67
2014	11440	28746	Alverno	-	Opponent Totals	-	-	-	-	-	76	 	688	374	2,458	0.128	622	141	158	1,148	139	37	166	21	949.0	47
2014	11440	24	Amherst	-	Totals	-	-	-	-	-	95	 	1,109	446	3,443	0.193	1,026	182	136	1,608	138	98	186	113	1,482.0	37
2014	11440	24	Amherst	-	Opponent Totals	-	-	-	-	-	95	 	1,012	557	3,486	0.131	931	145	158	1,684	162	54	183	41	1,302.5	47
2014	11440	939	Anderson (IN)	-	Totals	-	-	-	-	-	110	 	1,097	658	3,735	0.118	974	122	106	1,646	167	61	142	33	1,351.0	11
2014	11440	939	Anderson (IN)	-	Opponent Totals	-	-	-	-	-	110	 	1,233	510	3,667	0.197	1,111	144	170	1,675	124	86	233	63	1,579.5	27
2014	11440	26	Anna Maria	-	Totals	-	-	-	-	-	91	 	712	494	2,526	0.086	617	211	206	1,149	194	42	80	36	1,005.0	39
2014	11440	26	Anna Maria	-	Opponent Totals	-	-	-	-	-	91	 	889	504	2,779	0.139	810	198	253	1,288	220	45	68	30	1,166.0	44
2014	11440	966	Arcadia	-	Totals	-	-	-	-	-	66	 	557	328	1,902	0.120	512	146	125	873	144	20	42	38	744.0	80
2014	11440	966	Arcadia	-	Opponent Totals	-	-	-	-	-	66	 	618	289	1,880	0.175	562	155	164	960	136	31	96	19	852.0	45
2014	11440	38	Augsburg	-	Totals	-	-	-	-	-	114	 	1,582	557	4,089	0.251	1,470	137	201	1,936	112	85	269	51	1,938.5	23
2014	11440	38	Augsburg	-	Opponent Totals	-	-	-	-	-	114	 	1,227	700	4,135	0.127	1,120	113	168	1,735	138	39	235	42	1,496.5	42
2014	11440	40	Augustana (IL)	-	Totals	-	-	-	-	-	118	 	1,249	535	4,200	0.170	1,197	231	279	2,019	135	53	253	70	1,659.5	62
2014	11440	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	-	118	 	1,196	585	4,103	0.149	1,056	142	222	2,084	218	50	304	55	1,540.0	61
2014	11440	42	Aurora	-	Opponent Totals	-	-	-	-	-	110	 	1,241	582	3,774	0.175	1,097	161	221	1,812	180	50	273	81	1,588.5	58
2014	11440	953	Austin	-	Totals	-	-	-	-	-	157	 	1,748	794	5,526	0.173	1,622	230	199	2,486	247	44	435	40	2,239.5	49
2014	11440	953	Austin	-	Opponent Totals	-	-	-	-	-	157	 	1,873	878	5,655	0.176	1,753	247	253	2,642	233	59	361	53	2,359.5	58
2014	11440	44	Averett	-	Totals	-	-	-	-	-	131	 	1,667	644	4,413	0.232	1,519	298	295	1,888	182	50	272	71	2,151.0	56
2014	11440	44	Averett	-	Opponent Totals	-	-	-	-	-	131	 	1,308	691	4,155	0.148	1,194	182	201	1,812	298	31	342	69	1,692.0	70
