year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	height	class_year	games_played	games_started
2014	11440	26172	A&M-Corpus Chris	4	1338780.0	Baresh, Ivy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338780.0	OPP	5-9	So	112	0
2014	11440	26172	A&M-Corpus Chris	13	1115878.0	Bourque, Logen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1115878.0	S	5-10	Sr	115	0
2014	11440	26172	A&M-Corpus Chris	10	1226851.0	Brink, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1226851.0	OH	6-1	Jr	113	0
2014	11440	26172	A&M-Corpus Chris	16	1338783.0	Brubaker, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338783.0	S	5-7	So	0	0
2014	11440	26172	A&M-Corpus Chris	6	1459400.0	Carlson, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459400.0	RS	6-0	Fr	15	0
2014	11440	26172	A&M-Corpus Chris	1	1459398.0	Cary, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459398.0	S	5-7	Fr	1	0
2014	11440	26172	A&M-Corpus Chris	7	1253358.0	Fritz, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1253358.0	S	5-7	So	2	0
2014	11440	26172	A&M-Corpus Chris	17	1338784.0	King, Hailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338784.0	DS	5-8	So	106	0
2014	11440	26172	A&M-Corpus Chris	3	1338779.0	Maldonado, Shayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338779.0	DS	5-7	So	89	0
2014	11440	26172	A&M-Corpus Chris	20		Moehrig, Valarie		OH	5-10	Fr	0	0
2014	11440	26172	A&M-Corpus Chris	15	1367894.0	Olivarez, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1367894.0	OH	5-8	Jr	68	0
2014	11440	26172	A&M-Corpus Chris	5	1459399.0	Parker, Shaquinn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459399.0	MB	5-11	Fr	108	0
2014	11440	26172	A&M-Corpus Chris	9	1226850.0	Phelps, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1226850.0	RS	6-1	Jr	79	0
2014	11440	26172	A&M-Corpus Chris	14	1115879.0	Ramirez, Renee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1115879.0	DS	5-6	Sr	90	0
2014	11440	26172	A&M-Corpus Chris	11	1115876.0	Sanchez, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1115876.0	OH	5-11	Sr	106	0
2014	11440	26172	A&M-Corpus Chris	12	1338786.0	Satterwhite, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1338786.0	OPP	5-10	So	43	0
