year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	11760	4	Adrian	08/29/2014	@ Manchester	1192	Manchester	http://stats.ncaa.org/team/index/11760?org_id=1192	false		false	W 3 - 0	true	3 - 0	false	3	0	false		3420385	http://stats.ncaa.org/game/index/3420385?org_id=1192
2015	11760	4	Adrian	08/29/2014	Franklin @ North Manchester, IN	2694	Franklin	http://stats.ncaa.org/team/index/11760?org_id=2694	true	North Manchester, IN	true	L 0 - 3	false	0 - 3	false	0	3	false		3431135	http://stats.ncaa.org/game/index/3431135?org_id=2694
2015	11760	4	Adrian	08/30/2014	Rose-Hulman @ N. Manchester, Ind.	585	Rose-Hulman	http://stats.ncaa.org/team/index/11760?org_id=585	true	N. Manchester, Ind.	true	L 0 - 3	false	0 - 3	false	0	3	false		3420621	http://stats.ncaa.org/game/index/3420621?org_id=4
2015	11760	4	Adrian	08/30/2014	Anderson (IN) @ N. Manchester, Ind.	939	Anderson (IN)	http://stats.ncaa.org/team/index/11760?org_id=939	true	N. Manchester, Ind.	true	W 3 - 2	true	3 - 2	false	3	2	false		3420942	http://stats.ncaa.org/game/index/3420942?org_id=4
2015	11760	4	Adrian	09/02/2014	@ Hope	286	Hope	http://stats.ncaa.org/team/index/11760?org_id=286	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3423077	http://stats.ncaa.org/game/index/3423077?org_id=286
2015	11760	4	Adrian	09/05/2014	Alma	21	Alma	http://stats.ncaa.org/team/index/11760?org_id=21	false		true	L 1 - 3	false	1 - 3	false	1	3	false		3424582	http://stats.ncaa.org/game/index/3424582?org_id=4
2015	11760	4	Adrian	09/05/2014	Mount Union	452	Mount Union	http://stats.ncaa.org/team/index/11760?org_id=452	false		true	L 0 - 3	false	0 - 3	false	0	3	false		3425085	http://stats.ncaa.org/game/index/3425085?org_id=4
2015	11760	4	Adrian	09/06/2014	@ Olivet	525	Olivet	http://stats.ncaa.org/team/index/11760?org_id=525	false		false	W 3 - 2	true	3 - 2	false	3	2	false		3426123	http://stats.ncaa.org/game/index/3426123?org_id=525
2015	11760	4	Adrian	09/10/2014	Albion	15	Albion	http://stats.ncaa.org/team/index/11760?org_id=15	false		true	W 3 - 2	true	3 - 2	false	3	2	false		3430360	http://stats.ncaa.org/game/index/3430360?org_id=4
2015	11760	4	Adrian	09/12/2014	Manhattanville @ Meadville, Pa.	382	Manhattanville	http://stats.ncaa.org/team/index/11760?org_id=382	true	Meadville, Pa.	true	W 3 - 0	true	3 - 0	false	3	0	false		3434480	http://stats.ncaa.org/game/index/3434480?org_id=382
2015	11760	4	Adrian	09/12/2014	Mount Aloysius @ Meadville, Pa.	30036	Mount Aloysius	http://stats.ncaa.org/team/index/11760?org_id=30036	true	Meadville, Pa.	true	W 3 - 0	true	3 - 0	false	3	0	false		3432316	http://stats.ncaa.org/game/index/3432316?org_id=4
2015	11760	4	Adrian	09/13/2014	Thiel @ Meadville, Pa.	707	Thiel	http://stats.ncaa.org/team/index/11760?org_id=707	true	Meadville, Pa.	true	W 3 - 0	true	3 - 0	false	3	0	false		3436372	http://stats.ncaa.org/game/index/3436372?org_id=4
2015	11760	4	Adrian	09/13/2014	Pitt.-Greensburg @ Meadville, Pa.	11839	Pitt.-Greensburg	http://stats.ncaa.org/team/index/11760?org_id=11839	true	Meadville, Pa.	true	W 3 - 0	true	3 - 0	false	3	0	false		3434538	http://stats.ncaa.org/game/index/3434538?org_id=4
2015	11760	4	Adrian	09/16/2014	@ Trine	30037	Trine	http://stats.ncaa.org/team/index/11760?org_id=30037	false		false	L 1 - 3	false	1 - 3	false	1	3	false		3436719	http://stats.ncaa.org/game/index/3436719?org_id=30037
2015	11760	4	Adrian	09/19/2014	@ Calvin	114	Calvin	http://stats.ncaa.org/team/index/11760?org_id=114	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3443232	http://stats.ncaa.org/game/index/3443232?org_id=114
2015	11760	4	Adrian	09/20/2014	Kalamazoo	326	Kalamazoo	http://stats.ncaa.org/team/index/11760?org_id=326	false		true	W 3 - 1	true	3 - 1	false	3	1	false		3440312	http://stats.ncaa.org/game/index/3440312?org_id=4
