year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	11760	30123	Academy of Art	09/05/2014	Humboldt St. @ Hayward, CA	291	Humboldt St.	http://stats.ncaa.org/team/index/11760?org_id=291	true	Hayward, CA	true	L 2 - 3	false	2 - 3	2	3	false		3429009	http://stats.ncaa.org/game/index/3429009?org_id=291
2015	11760	30123	Academy of Art	09/05/2014	@ Cal St. East Bay	98	Cal St. East Bay	http://stats.ncaa.org/team/index/11760?org_id=98	false		false	W 3 - 0	true	3 - 0	3	0	false		3480324	http://stats.ncaa.org/game/index/3480324?org_id=98
2015	11760	30123	Academy of Art	09/06/2014	@ Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/11760?org_id=30056	false		false	W 3 - 0	true	3 - 0	3	0	false		3429942	http://stats.ncaa.org/game/index/3429942?org_id=30056
2015	11760	30123	Academy of Art	09/06/2014	Carson-Newman @ Belmont, CA	1000	Carson-Newman	http://stats.ncaa.org/team/index/11760?org_id=1000	true	Belmont, CA	true	W 3 - 0	true	3 - 0	3	0	false		3426431	http://stats.ncaa.org/game/index/3426431?org_id=1000
2015	11760	30123	Academy of Art	09/11/2014	@ Seattle Pacific	634	Seattle Pacific	http://stats.ncaa.org/team/index/11760?org_id=634	false		false	L 2 - 3	false	2 - 3	2	3	false		3430993	http://stats.ncaa.org/game/index/3430993?org_id=30123
2015	11760	30123	Academy of Art	09/12/2014	Western Ore. @ San Rafael, Calif.	1446	Western Ore.	http://stats.ncaa.org/team/index/11760?org_id=1446	true	San Rafael, Calif.	true	W 3 - 0	true	3 - 0	3	0	false		3435746	http://stats.ncaa.org/game/index/3435746?org_id=30123
2015	11760	30123	Academy of Art	09/13/2014	Simon Fraser @ San Rafael, Calif.	30127	Simon Fraser	http://stats.ncaa.org/team/index/11760?org_id=30127	true	San Rafael, Calif.	true	L 0 - 3	false	0 - 3	0	3	false		3435711	http://stats.ncaa.org/game/index/3435711?org_id=30127
2015	11760	30123	Academy of Art	09/13/2014	Mont. St. Billings @ San Rafael, Calif.	205	Mont. St. Billings	http://stats.ncaa.org/team/index/11760?org_id=205	true	San Rafael, Calif.	true	W 3 - 1	true	3 - 1	3	1	false		3432654	http://stats.ncaa.org/game/index/3432654?org_id=205
2015	11760	30123	Academy of Art	09/17/2014	Dominican (CA)	30118	Dominican (CA)	http://stats.ncaa.org/team/index/11760?org_id=30118	false		true	W 3 - 0	true	3 - 0	3	0	false		3438106	http://stats.ncaa.org/game/index/3438106?org_id=30123
2015	11760	30123	Academy of Art	09/25/2014	Azusa Pacific	30146	Azusa Pacific	http://stats.ncaa.org/team/index/11760?org_id=30146	false		true	L 1 - 3	false	1 - 3	1	3	false		3446804	http://stats.ncaa.org/game/index/3446804?org_id=30123
2015	11760	30123	Academy of Art	09/26/2014	Dixie St.	30095	Dixie St.	http://stats.ncaa.org/team/index/11760?org_id=30095	false		true	L 1 - 3	false	1 - 3	1	3	false		3452526	http://stats.ncaa.org/game/index/3452526?org_id=30123
2015	11760	30123	Academy of Art	09/27/2014	California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/11760?org_id=30135	false		true	W 3 - 2	true	3 - 2	3	2	false		3451611	http://stats.ncaa.org/game/index/3451611?org_id=30123
2015	11760	30123	Academy of Art	10/01/2014	Hawaii Hilo	2697	Hawaii Hilo	http://stats.ncaa.org/team/index/11760?org_id=2697	false		true	W 3 - 1	true	3 - 1	3	1	false		3453968	http://stats.ncaa.org/game/index/3453968?org_id=2697
2015	11760	30123	Academy of Art	10/02/2014	Hawaii Pacific	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/11760?org_id=2696	false		true	L 1 - 3	false	1 - 3	1	3	false		3454864	http://stats.ncaa.org/game/index/3454864?org_id=30123
2015	11760	30123	Academy of Art	10/06/2014	BYU-Hawaii	2685	BYU-Hawaii	http://stats.ncaa.org/team/index/11760?org_id=2685	false		true	L 1 - 3	false	1 - 3	1	3	false		3460784	http://stats.ncaa.org/game/index/3460784?org_id=30123
2015	11760	30123	Academy of Art	10/10/2014	@ California Baptist	30135	California Baptist	http://stats.ncaa.org/team/index/11760?org_id=30135	false		false	L 0 - 3	false	0 - 3	0	3	false		3465325	http://stats.ncaa.org/game/index/3465325?org_id=30135
2015	11760	30123	Academy of Art	10/11/2014	@ Point Loma	30149	Point Loma	http://stats.ncaa.org/team/index/11760?org_id=30149	false		false	L 1 - 3	false	1 - 3	1	3	false		3467181	http://stats.ncaa.org/game/index/3467181?org_id=30149
2015	11760	30123	Academy of Art	10/15/2014	Fresno Pacific	30147	Fresno Pacific	http://stats.ncaa.org/team/index/11760?org_id=30147	false		true	L 1 - 3	false	1 - 3	1	3	false		3471590	http://stats.ncaa.org/game/index/3471590?org_id=30123
2015	11760	30123	Academy of Art	10/17/2014	@ Holy Names	30175	Holy Names	http://stats.ncaa.org/team/index/11760?org_id=30175	false		false	W 3 - 0	true	3 - 0	3	0	false		3473579	http://stats.ncaa.org/game/index/3473579?org_id=30175
2015	11760	30123	Academy of Art	10/21/2014	@ Dixie St.	30095	Dixie St.	http://stats.ncaa.org/team/index/11760?org_id=30095	false		false	L 0 - 3	false	0 - 3	0	3	false		3479020	http://stats.ncaa.org/game/index/3479020?org_id=30095
2015	11760	30123	Academy of Art	10/25/2014	Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/11760?org_id=30056	false		true	W 3 - 0	true	3 - 0	3	0	false		3483296	http://stats.ncaa.org/game/index/3483296?org_id=30123
2015	11760	30123	Academy of Art	10/30/2014	@ Chaminade	133	Chaminade	http://stats.ncaa.org/team/index/11760?org_id=133	false		false	W 3 - 2	true	3 - 2	3	2	false		3488466	http://stats.ncaa.org/game/index/3488466?org_id=133
2015	11760	30123	Academy of Art	10/31/2014	@ Hawaii Pacific	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/11760?org_id=2696	false		false	L 2 - 3	false	2 - 3	2	3	false		3489624	http://stats.ncaa.org/game/index/3489624?org_id=2696
2015	11760	30123	Academy of Art	11/01/2014	@ BYU-Hawaii	2685	BYU-Hawaii	http://stats.ncaa.org/team/index/11760?org_id=2685	false		false	L 0 - 3	false	0 - 3	0	3	false		3491775	http://stats.ncaa.org/game/index/3491775?org_id=2685
2015	11760	30123	Academy of Art	11/06/2014	Holy Names	30175	Holy Names	http://stats.ncaa.org/team/index/11760?org_id=30175	false		true	W 3 - 0	true	3 - 0	3	0	false		3497064	http://stats.ncaa.org/game/index/3497064?org_id=30123
2015	11760	30123	Academy of Art	11/08/2014	@ Fresno Pacific	30147	Fresno Pacific	http://stats.ncaa.org/team/index/11760?org_id=30147	false		false	L 0 - 3	false	0 - 3	0	3	false		3500570	http://stats.ncaa.org/game/index/3500570?org_id=30147
2015	11760	30123	Academy of Art	11/13/2014	@ Dominican (CA)	30118	Dominican (CA)	http://stats.ncaa.org/team/index/11760?org_id=30118	false		false	L 1 - 3	false	1 - 3	1	3	false		3505347	http://stats.ncaa.org/game/index/3505347?org_id=30118
2015	11760	30123	Academy of Art	11/15/2014	@ Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/11760?org_id=30056	false		false	W 3 - 1	true	3 - 1	3	1	false		3509138	http://stats.ncaa.org/game/index/3509138?org_id=30056
2015	11760	929	Adams St.	09/05/2014	@ West Tex. A&M	767	West Tex. A&M	http://stats.ncaa.org/team/index/11760?org_id=767	false		false	L 0 - 3	false	0 - 3	0	3	false		3429889	http://stats.ncaa.org/game/index/3429889?org_id=767
2015	11760	929	Adams St.	09/05/2014	Truman @ Canyon, TX	499	Truman	http://stats.ncaa.org/team/index/11760?org_id=499	true	Canyon, TX	true	L 0 - 3	false	0 - 3	0	3	false		3429837	http://stats.ncaa.org/game/index/3429837?org_id=499
2015	11760	929	Adams St.	09/06/2014	Texas Woman's @ Canyon, TX	701	Texas Woman's	http://stats.ncaa.org/team/index/11760?org_id=701	true	Canyon, TX	true	W 3 - 2	true	3 - 2	3	2	false		3429815	http://stats.ncaa.org/game/index/3429815?org_id=929
2015	11760	929	Adams St.	09/06/2014	Eastern N.M. @ Canyon, TX	206	Eastern N.M.	http://stats.ncaa.org/team/index/11760?org_id=206	true	Canyon, TX	true	W 3 - 1	true	3 - 1	3	1	false		3430035	http://stats.ncaa.org/game/index/3430035?org_id=929
2015	11760	929	Adams St.	09/12/2014	Alas. Fairbanks @ Pueblo, Colo.	12	Alas. Fairbanks	http://stats.ncaa.org/team/index/11760?org_id=12	true	Pueblo, Colo.	true	W 3 - 0	true	3 - 0	3	0	false		3431699	http://stats.ncaa.org/game/index/3431699?org_id=929
2015	11760	929	Adams St.	09/12/2014	Neb.-Kearney @ Pueblo, Colo.	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/11760?org_id=1156	true	Pueblo, Colo.	true	L 0 - 3	false	0 - 3	0	3	false		3433684	http://stats.ncaa.org/game/index/3433684?org_id=929
2015	11760	929	Adams St.	09/13/2014	Pittsburg St. @ Colorado Springs, CO	1314	Pittsburg St.	http://stats.ncaa.org/team/index/11760?org_id=1314	true	Colorado Springs, CO	true	W 3 - 1	true	3 - 1	3	1	false		3432682	http://stats.ncaa.org/game/index/3432682?org_id=1314
2015	11760	929	Adams St.	09/13/2014	Saint Martin's @ Pueblo, Colo.	1343	Saint Martin's	http://stats.ncaa.org/team/index/11760?org_id=1343	true	Pueblo, Colo.	true	W 3 - 0	true	3 - 0	3	0	false		3433380	http://stats.ncaa.org/game/index/3433380?org_id=929
2015	11760	929	Adams St.	09/18/2014	Chadron St.	1012	Chadron St.	http://stats.ncaa.org/team/index/11760?org_id=1012	false		true	W 3 - 0	true	3 - 0	3	0	false		3444315	http://stats.ncaa.org/game/index/3444315?org_id=1012
2015	11760	929	Adams St.	09/19/2014	UC-Colo. Springs	9754	UC-Colo. Springs	http://stats.ncaa.org/team/index/11760?org_id=9754	false		true	W 3 - 0	true	3 - 0	3	0	false		3547508	http://stats.ncaa.org/game/index/3547508?org_id=929
2015	11760	929	Adams St.	09/20/2014	Metro St.	413	Metro St.	http://stats.ncaa.org/team/index/11760?org_id=413	false		true	L 2 - 3	false	2 - 3	2	3	false		3441502	http://stats.ncaa.org/game/index/3441502?org_id=929
