year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12221	26172	A&M-Corpus Chris	08/28/2015	Grambling @ Arlington, Texas	261	Grambling	http://stats.ncaa.org/team/index/12221?org_id=261	true	Arlington, Texas	false	W 3 - 0	true	3 - 0	false	3	0	false		3880672	http://stats.ncaa.org/game/index/3880672?org_id=26172
2016	12221	26172	A&M-Corpus Chris	08/29/2015	Campbell @ Arlington, Texas	115	Campbell	http://stats.ncaa.org/team/index/12221?org_id=115	true	Arlington, Texas	false	W 3 - 0	true	3 - 0	false	3	0	false		3881941	http://stats.ncaa.org/game/index/3881941?org_id=26172
2016	12221	26172	A&M-Corpus Chris	08/29/2015	@ Texas-Arlington	702	Texas-Arlington	http://stats.ncaa.org/team/index/12221?org_id=702	false		false	W 3 - 2	true	3 - 2	false	3	2	false		3888511	http://stats.ncaa.org/game/index/3888511?org_id=702
2016	12221	26172	A&M-Corpus Chris	09/01/2015	@ UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/12221?org_id=536	false		false	W 3 - 1	true	3 - 1	false	3	1	false		3881384	http://stats.ncaa.org/game/index/3881384?org_id=536
2016	12221	26172	A&M-Corpus Chris	09/04/2015	@ Boise St.	66	Boise St.	http://stats.ncaa.org/team/index/12221?org_id=66	false		false	L 0 - 3	false	0 - 3	false	0	3	false		3883784	http://stats.ncaa.org/game/index/3883784?org_id=66
2016	12221	26172	A&M-Corpus Chris	09/05/2015	Idaho St. @ Boise, Idaho	294	Idaho St.	http://stats.ncaa.org/team/index/12221?org_id=294	true	Boise, Idaho	false	L 0 - 3	false	0 - 3	false	0	3	false		3886794	http://stats.ncaa.org/game/index/3886794?org_id=294
2016	12221	26172	A&M-Corpus Chris	09/05/2015	Northwestern @ Boise, Idaho	509	Northwestern	http://stats.ncaa.org/team/index/12221?org_id=509	true	Boise, Idaho	false	L 1 - 3	false	1 - 3	false	1	3	false		3886204	http://stats.ncaa.org/game/index/3886204?org_id=26172
2016	12221	26172	A&M-Corpus Chris	09/11/2015	UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/12221?org_id=536	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3913102	http://stats.ncaa.org/game/index/3913102?org_id=536
2016	12221	26172	A&M-Corpus Chris	09/11/2015	Texas Southern	699	Texas Southern	http://stats.ncaa.org/team/index/12221?org_id=699	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3892561	http://stats.ncaa.org/game/index/3892561?org_id=26172
2016	12221	26172	A&M-Corpus Chris	09/12/2015	UTRGV	536	UTRGV	http://stats.ncaa.org/team/index/12221?org_id=536	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3893116	http://stats.ncaa.org/game/index/3893116?org_id=536
2016	12221	26172	A&M-Corpus Chris	09/12/2015	Texas Southern	699	Texas Southern	http://stats.ncaa.org/team/index/12221?org_id=699	false		true	W 3 - 0	true	3 - 0	false	3	0	false		3892425	http://stats.ncaa.org/game/index/3892425?org_id=26172
2016	12221	26172	A&M-Corpus Chris	09/15/2015	Rice	574	Rice	http://stats.ncaa.org/team/index/12221?org_id=574	false		true	W 3 - 1	true	3 - 1	false	3	1	false		3896679	http://stats.ncaa.org/game/index/3896679?org_id=26172
2016	12221	26172	A&M-Corpus Chris	09/17/2015	@ Central Ark.	1004	Central Ark.	http://stats.ncaa.org/team/index/12221?org_id=1004	false		false	W 3 - 0	true	3 - 0	false	3	0	false		3899120	http://stats.ncaa.org/game/index/3899120?org_id=1004
