year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	11760	26172	A&M-Corpus Chris	10	1226851	Brink, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1226851	Sr	RS	6-1	129	0	129	35	33	471	179	1,251	0.233	19	15	34	313	10	3	68	12	523.0	1	 
2015	11760	26172	A&M-Corpus Chris	2	1565944	Gilpin, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565944	Fr	MB	5-10	125	0	125	34	32	238	67	638	0.268	6	18	10	69	 	4	79	6	299.5	2	 
2015	11760	26172	A&M-Corpus Chris	4	1338780	Baresh, Ivy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1338780	Jr	OH	5-9	119	0	119	33	27	193	97	746	0.129	32	41	30	407	30	2	19	 	245.5	 	 
2015	11760	26172	A&M-Corpus Chris	14	1565950	Nicholson, Kristyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565950	Fr	S	6-0	117	0	117	34	31	80	28	253	0.206	1,113	42	58	269	1	7	39	4	148.5	12	 
2015	11760	26172	A&M-Corpus Chris	17	1338784	King, Hailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1338784	Jr	L/DS	5-8	117	0	117	32	7	3	5	24	-0.083	60	8	23	439	33	 	 	 	11.0	4	 
2015	11760	26172	A&M-Corpus Chris	9	1226850	Phelps, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1226850	Sr	OH	6-1	113	0	113	32	23	313	108	925	0.222	1	 	 	63	 	4	36	10	335.0	1	 
2015	11760	26172	A&M-Corpus Chris	11	1565948	Klepetka, Kate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565948	Fr	DS	5-8	112	0	112	31	2	9	8	65	0.015	42	24	41	455	22	 	 	 	33.0	1	 
2015	11760	26172	A&M-Corpus Chris	16	1565953	Felux, Kelsee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565953	Jr	OH	5-11	87	0	87	29	22	113	45	300	0.227	7	2	2	20	 	8	61	6	153.5	3	 
2015	11760	26172	A&M-Corpus Chris	3	1338779	Maldonado, Shayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1338779	Jr	L/DS	5-7	63	0	63	26	3	2	3	12	-0.083	3	6	6	87	12	 	 	 	8.0	 	 
2015	11760	26172	A&M-Corpus Chris	5	1565945	Doud, Madeleine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565945	Fr	MB	6-1	61	0	61	20	13	36	12	100	0.240	5	1	1	10	1	5	39	 	61.5	 	 
2015	11760	26172	A&M-Corpus Chris	12	1338786	Satterwhite, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1338786	Jr	OH	5-10	58	0	58	19	6	137	67	425	0.165	2	 	 	27	1	 	12	1	143.0	1	 
2015	11760	26172	A&M-Corpus Chris	8	1565947	Stanford, Chelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565947	Jr	S	5-8	36	0	36	20	3	7	3	23	0.174	236	10	7	67	1	2	6	1	22.0	5	 
2015	11760	26172	A&M-Corpus Chris	7	1565946	McGarva, Kirstee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565946	Fr	OH	5-10	34	0	34	19	 	43	27	127	0.126	 	 	 	11	 	 	7	 	46.5	 	 
2015	11760	26172	A&M-Corpus Chris	13	1565949	Wall, Maddy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565949	Fr	DS	5-6	26	0	26	11	1	0	1	7	-0.143	6	3	4	42	3	 	 	 	3.0	2	 
2015	11760	26172	A&M-Corpus Chris	6	1459400	Carlson, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1459400	So	RS	6-0	18	0	18	11	 	8	7	33	0.030	1	 	 	1	 	2	5	1	12.5	 	 
2015	11760	26172	A&M-Corpus Chris	1	1565943	Luke, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565943	Fr	L	5-3	10	0	10	6	 	1	1	3	0.000	1	3	2	13	2	 	 	 	4.0	 	 
2015	11760	2	Abilene Christian	9	1358001	Loerch, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1358001	Jr	OH	5-9	113	0	113	30	28	419	215	1,340	0.152	17	15	21	254	46	3	32	1	453.0	 	 
2015	11760	2	Abilene Christian	2	1357999	Siemens, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1357999	Jr	S	6-1	113	0	113	30	18	103	38	309	0.210	776	13	16	179	 	5	49	3	145.5	38	 
2015	11760	2	Abilene Christian	4	1459594	Mercier, Lexi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1459594	So	MB	6-0	111	0	111	30	27	163	72	435	0.209	2	3	5	11	1	18	98	12	233.0	 	 
2015	11760	2	Abilene Christian	3	1576733	Borger, Neely	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1576733	Sr	MB	5-11	102	0	102	29	26	85	39	268	0.172	12	11	8	32	 	6	81	2	142.5	3	 
2015	11760	2	Abilene Christian	8	1576729	Ray, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1576729	So	DS	5-9	100	0	100	27	2	3	3	27	0.000	54	13	18	288	18	 	 	 	16.0	2	 
2015	11760	2	Abilene Christian	10	1459595	Swanson, Dorothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1459595	So	OH	5-10	84	0	84	26	13	111	56	395	0.139	22	6	15	208	23	 	12	2	123.0	1	 
2015	11760	2	Abilene Christian	5	1244234	Riley, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1244234	Sr	OH	5-11	74	0	74	25	14	110	65	328	0.137	1	 	1	23	 	 	35	4	127.5	 	 
2015	11760	2	Abilene Christian	7	1576728	Morales, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1576728	Fr	DS	5-2	72	0	72	22	2	0	1	6	-0.167	17	6	18	139	13	 	 	 	6.0	 	 
2015	11760	2	Abilene Christian	14	1358002	Hoover, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1358002	Jr	L	5-8	68	0	68	19	 	3	4	25	-0.040	40	11	23	263	23	 	 	 	14.0	4	 
2015	11760	2	Abilene Christian	13	1576731	Nix, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1576731	Sr	OH	6-0	55	0	55	22	6	71	40	228	0.136	1	1	1	12	1	1	23	1	84.5	1	 
2015	11760	2	Abilene Christian	15	1576732	Smith, Tucker	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1576732	So	S	5-7	54	0	54	19	10	8	2	22	0.273	213	9	9	99	 	 	3	1	18.5	17	 
2015	11760	2	Abilene Christian	1	1576727	Schoelman, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1576727	Fr	OH	5-10	46	0	46	14	12	103	68	324	0.108	8	6	15	65	11	2	14	3	118.0	1	 
2015	11760	2	Abilene Christian	6	1459593	Lambert, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1459593	So	OH	6-1	43	0	43	17	5	52	29	168	0.137	3	3	1	24	5	 	17	 	63.5	 	 
2015	11760	2	Abilene Christian	12	1576730	Grandcolas, Corinne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1576730	Fr	OH	6-0	42	0	42	18	5	30	25	97	0.052	6	1	4	8	1	1	27	6	45.5	1	 
2015	11760	2	Abilene Christian	11	1459592	Adkins, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1459592	So	DS	5-5	31	0	31	14	 	2	1	4	0.250	9	 	3	42	5	 	 	 	2.0	 	 
2015	11760	721	Air Force	3	1230114	Dridge, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1230114	Sr	L/DS	5-6	121	0	121	32	12	1	1	2	0.000	32	19	41	162	26	 	 	 	20.0	1	 
2015	11760	721	Air Force	7	1230116	Keltner, Hillary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1230116	Sr	S	5-11	121	0	121	32	32	101	38	278	0.227	1,299	18	37	271	 	3	42	20	143.0	24	 
2015	11760	721	Air Force	1	1348020	Clement, Akokwe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1348020	Jr	OH	5-10	121	0	121	32	32	401	163	1,092	0.218	25	8	22	234	41	10	48	7	443.0	 	 
2015	11760	721	Air Force	21	1348028	Sherrill, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1348028	Jr	OH	5-11	121	0	121	32	20	337	132	956	0.214	7	2	3	93	8	8	38	3	366.0	1	 
2015	11760	721	Air Force	4	1348021	Bradley-Powers, Rachael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1348021	Jr	L/DS	5-6	121	0	121	32	18	1	1	8	0.000	38	24	19	287	20	 	 	 	25.0	1	 
2015	11760	721	Air Force	16	1348025	Bates, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1348025	Jr	L/DS	5-6	120	0	120	32	2	2	1	19	0.053	67	18	32	440	43	 	 	 	20.0	 	 
2015	11760	721	Air Force	22	1348027	Parker, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1348027	Jr	MH	6-1	113	0	113	31	30	227	75	505	0.301	4	 	1	29	 	12	75	18	276.5	1	 
2015	11760	721	Air Force	14	1565980	Spires, Shelley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565980	Fr	OH	6-1	112	0	112	31	11	243	114	640	0.202	 	 	 	36	2	9	38	13	271.0	1	 
2015	11760	721	Air Force	13	1348024	Rosas, Raquel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1348024	Jr	MB	6-0	102	0	102	29	26	178	58	446	0.269	9	15	24	56	1	11	68	9	238.0	2	 
2015	11760	721	Air Force	5	1455305	Banyai, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1455305	So	OH	5-10	60	0	60	27	 	2	0	4	0.500	1	1	6	23	3	 	 	 	3.0	1	 
2015	11760	721	Air Force	12	1230119	Holt, Kristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1230119	Sr	MB	6-1	39	0	39	17	8	46	22	134	0.179	9	1	4	11	1	2	29	3	63.5	1	 
2015	11760	721	Air Force	8	1230117	Foster, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1230117	Sr	OH	5-11	26	0	26	17	1	43	19	136	0.176	 	 	 	8	 	1	9	1	48.5	 	 
2015	11760	721	Air Force	11	1565979	Seitz, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565979	Fr	DS	5-9	24	0	24	16	 	0	0	1	0.000	1	 	 	8	 	 	 	 	 	 	 
2015	11760	721	Air Force	10	1565978	Heineck, Piper	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565978	Fr	MB	6-1	9	0	9	7	 	8	1	11	0.636	1	 	 	 	 	 	2	 	9.0	 	 
2015	11760	721	Air Force	18	1565982	Moyles, Peyton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565982	Fr	S	5-7	6	0	6	6	 	0	0	1	0.000	13	 	 	6	 	 	1	 	0.5	 	 
2015	11760	721	Air Force	17	1565981	Hoppe, Erin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1565981	Fr	S	5-11	3	0	3	3	 	0	0	1	0.000	1	 	1	 	 	 	 	 	 	 	 
2015	11760	5	Akron	8	1227707	Delich, Mary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1227707	Sr	MB	5-11	107	0	107	31	31	215	92	552	0.223	11	7	23	25	 	26	65	3	280.5	2	 
2015	11760	5	Akron	14	1604273	Micic, Dragana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1604273	N/A	""	-	96	0	96	30	23	74	62	326	0.037	14	17	33	187	27	2	7	 	96.5	 	 
2015	11760	5	Akron	4	1604275	Wenger, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1604275	N/A	""	-	93	0	93	30	21	184	121	706	0.089	10	12	14	139	41	5	31	11	216.5	 	 
2015	11760	5	Akron	3	1454985	Smagacz, Julia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1454985	So	OH	6-0	91	0	91	30	16	196	109	629	0.138	5	3	7	75	14	7	19	4	215.5	 	 
2015	11760	5	Akron	5	1454986	Kusan, Karley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1454986	So	S	5-11	85	0	85	26	22	42	18	141	0.170	619	22	49	166	 	3	22	4	78.0	29	 
2015	11760	5	Akron	16	1604274	Kozer, Aubrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1604274	N/A	""	-	83	0	83	25	6	0	3	6	-0.500	13	18	12	147	18	 	 	 	18.0	 	 
2015	11760	5	Akron	2	1454984	Mack, Callie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1454984	So	DS	5-7	83	0	83	25	 	1	0	4	0.250	62	18	28	283	31	 	 	 	19.0	1	 
2015	11760	5	Akron	10	1454987	Bedell, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1454987	So	RS	6-0	83	0	83	27	13	166	100	477	0.138	5	 	 	33	1	1	29	7	181.5	1	 
2015	11760	5	Akron	7	1350327	Holder, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1350327	Jr	S	5-8	77	0	77	24	18	19	5	62	0.226	301	13	13	168	8	1	5	4	35.5	19	 
2015	11760	5	Akron	13	1454989	Mack, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1454989	So	DS	5-7	71	0	71	24	1	1	0	9	0.111	15	13	21	156	14	 	 	 	14.0	2	 
2015	11760	5	Akron	18	1350329	Wilson, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1350329	Jr	MB	6-1	70	0	70	25	20	114	47	288	0.233	8	32	27	47	 	14	35	7	177.5	 	 
2015	11760	5	Akron	15	1454990	Kloehn, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1454990	So	MB	6-0	62	0	62	25	8	99	61	285	0.133	2	 	 	22	 	11	25	3	122.5	 	 
2015	11760	5	Akron	12	1454988	Shallman, Julie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1454988	So	MB	6-3	33	0	33	15	7	55	28	129	0.209	 	 	5	6	 	8	13	5	69.5	 	 
2015	11760	8	Alabama	13	1348466	Rivers, Krystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1348466	So	MB	5-11	133	0	133	34	33	557	188	1,265	0.292	11	48	96	265	 	7	88	8	656.0	1	 
2015	11760	8	Alabama	2	1574400	Murison, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574400	Fr	DS	5-5	133	0	133	34	 	0	1	4	-0.250	65	27	23	403	40	 	 	 	27.0	2	 
2015	11760	8	Alabama	1	1336745	Wilson, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1336745	Jr	S	5-10	133	0	133	34	34	37	12	96	0.260	1,529	17	26	201	3	3	28	7	71.0	27	 
2015	11760	8	Alabama	9	1453632	Thomas, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1453632	So	OH	6-0	132	0	132	34	32	338	153	910	0.203	14	22	36	307	37	20	40	5	400.0	2	 
2015	11760	8	Alabama	3	1574397	Hutson, Kat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574397	Fr	OH	6-3	128	0	128	34	30	475	166	1,138	0.272	4	19	39	90	16	13	35	11	524.5	 	 
2015	11760	8	Alabama	15	1574398	Lawrence, Leah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574398	Fr	MB	6-3	126	0	126	34	34	186	72	422	0.270	8	36	39	62	 	17	97	24	287.5	3	 
2015	11760	8	Alabama	6	1336747	Daniels, Kryssi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1336747	Jr	DS	5-10	118	0	118	31	2	0	0	1	0.000	23	27	27	242	30	 	 	 	27.0	3	 
2015	11760	8	Alabama	20	1574395	Evangelista, Bruna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574395	Jr	MB	6-1	100	0	100	27	20	156	34	323	0.378	4	 	1	22	1	14	64	1	202.0	 	 
2015	11760	8	Alabama	14	1224815	White, Katherine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1224815	Sr	MB	6-1	56	0	56	18	14	45	27	114	0.158	1	 	1	7	1	8	31	6	68.5	 	 
2015	11760	8	Alabama	16	1574396	Feld, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574396	Fr	DS	5-3	36	0	36	14	3	0	0	0	""	2	1	8	35	7	 	 	 	1.0	 	 
2015	11760	8	Alabama	4	1453630	Bernardin, Caitlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1453630	Sr	L	5-8	23	0	23	10	1	0	0	0	""	1	6	4	24	5	 	 	 	6.0	 	 
2015	11760	8	Alabama	12	1336750	Steiner, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1336750	Jr	OH	6-0	14	0	14	9	1	25	11	76	0.184	1	 	 	2	1	 	2	4	26.0	 	 
2015	11760	8	Alabama	8	1336748	Weldy, Mattie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1336748	Jr	OH	6-3	9	0	9	8	 	1	3	9	-0.222	 	 	 	1	 	 	1	1	1.5	 	 
2015	11760	8	Alabama	7	1453631	Green, Bria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1453631	So	OH	5-11	4	0	4	3	 	0	0	0	""	 	 	 	6	 	 	 	 	 	 	 
2015	11760	8	Alabama	5	1574401	Petty, Reagan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574401	Fr	DS	5-4	4	0	4	4	 	0	0	0	""	 	 	1	7	 	 	 	 	 	 	 
2015	11760	8	Alabama	11	1574402	Stebbins, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574402	Fr	MB	6-2	3	0	3	3	 	3	4	10	-0.100	 	 	 	 	 	 	 	 	3.0	 	 
2015	11760	8	Alabama	18	1574399	Little, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1574399	Fr	OH	6-0	1	0	1	1	 	1	0	1	1.000	 	 	 	 	 	 	 	 	1.0	 	 
2015	11760	6	Alabama A&M	9	1482532	McNeal, Ashundria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1482532	So	MB	6-0	109	0	109	33	32	315	145	714	0.238	17	20	39	191	13	19	66	11	387.0	2	 
2015	11760	6	Alabama A&M	13	1367944	Blackiston, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1367944	Jr	RS	5-9	109	0	109	33	32	213	111	632	0.161	41	42	46	130	34	9	48	8	288.0	3	 
2015	11760	6	Alabama A&M	14	1366769	Sales, Kyanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1366769	Jr	OH	5-6	107	0	107	33	28	325	171	959	0.161	19	15	34	198	20	4	18	9	353.0	7	 
2015	11760	6	Alabama A&M	12	1581992	Butler, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1581992	Jr	S	5-6	105	0	105	32	31	43	19	130	0.185	859	33	36	203	5	 	21	5	86.5	39	 
