year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12221	26172	A&M-Corpus Chris	7	1565946	McGarva, Kirstee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565946	So	OH	5-10	40	0	40	17	6	68	32	228	0.158	4	8	12	31	1	1	10	 	82.0	 	 
2016	12221	26172	A&M-Corpus Chris	9	1677770	Williams, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1677770	Fr	MB	6-1	30	0	30	16	6	23	12	73	0.151	2	 	1	5	1	 	20	1	33.0	 	 
2016	12221	26172	A&M-Corpus Chris	13	1677784	Moran, Mallory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1677784	Fr	OH	5-11	23	0	23	13	3	24	14	75	0.133	2	 	 	9	 	 	5	 	26.5	 	 
2016	12221	26172	A&M-Corpus Chris	12	1677783	van Warmerdam, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1677783	Fr	OH	5-11	20	0	20	10	1	38	18	100	0.200	2	 	 	10	1	1	8	1	43.0	 	 
2016	12221	26172	A&M-Corpus Chris	15	1677785	Vickers, Libbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1677785	Fr	OH	5-9	16	0	16	10	 	0	0	6	0.000	 	4	3	14	 	 	 	 	4.0	 	 
2016	12221	26172	A&M-Corpus Chris	8	1565947	Stanford, Chelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565947	Sr	S	5-8	3	0	3	1	 	2	0	2	1.000	 	 	 	 	 	 	 	 	2.0	 	 
2016	12221	2	Abilene Christian	11	1676930	Bosse, Kendall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676930	Fr	OH	5-11	80	0	80	21	14	173	89	553	0.152	36	14	12	58	1	 	31	7	202.5	2	 
2016	12221	2	Abilene Christian	4	1459594	Mercier, Lexi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459594	Jr	MB	6-0	80	0	80	21	21	91	51	286	0.140	 	 	 	11	1	11	62	11	133.0	1	 
2016	12221	2	Abilene Christian	7	1676937	Walker, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676937	Fr	MB	5-10	79	0	79	21	21	164	55	367	0.297	6	3	13	32	1	11	65	5	210.5	1	 
2016	12221	2	Abilene Christian	6	1676932	Drever, Lillian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676932	Fr	L	5-3	79	0	79	21	9	2	1	8	0.125	13	9	5	126	9	 	 	 	11.0	 	 
2016	12221	2	Abilene Christian	9	1358001	Loerch, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1358001	Sr	OH	5-9	77	0	77	20	20	253	139	799	0.143	18	11	29	153	34	 	26	3	277.0	 	 
2016	12221	2	Abilene Christian	2	1357999	Siemens, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1357999	Sr	S	6-1	77	0	77	20	20	80	28	240	0.217	706	12	25	186	 	3	44	6	117.0	23	 
2016	12221	2	Abilene Christian	10	1459595	Swanson, Dorothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459595	Jr	OH	5-10	74	0	74	20	7	9	12	47	-0.064	15	2	3	92	16	 	1	 	11.5	 	 
2016	12221	2	Abilene Christian	14	1358002	Hoover, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1358002	Sr	L	5-8	73	0	73	19	 	1	1	14	0.000	54	13	25	346	16	 	 	 	14.0	1	 
2016	12221	2	Abilene Christian	8	1676936	Smith, Jacey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676936	Fr	MB	5-11	71	0	71	20	7	133	77	421	0.133	8	12	22	55	2	5	33	5	166.5	1	 
2016	12221	2	Abilene Christian	5	1676933	Grindele, Gabrielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676933	Fr	DS	5-8	49	0	49	18	 	0	1	3	-0.333	2	5	7	17	1	 	 	 	5.0	 	 
2016	12221	2	Abilene Christian	12	1576730	Grandcolas, Corinne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1576730	So	OH	6-0	17	0	17	8	4	21	20	83	0.012	 	5	10	2	 	 	4	2	28.0	 	 
2016	12221	2	Abilene Christian	15	1676934	Mendez, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676934	Fr	DS	5-8	15	0	15	8	1	4	7	18	-0.167	1	 	2	11	3	 	1	 	4.5	 	 
2016	12221	2	Abilene Christian	3	1676931	Brown, Mikai	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1676931	Fr	OH	5-8	14	0	14	9	 	0	0	1	0.000	 	 	 	6	3	 	 	 	 	 	 
2016	12221	2	Abilene Christian	1	1576727	Schoelman, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1576727	So	OH	5-10	6	0	6	2	2	10	11	33	-0.030	1	1	2	5	2	 	3	 	12.5	 	 
2016	12221	721	Air Force	15	1679221	Conlan, Shanleigh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679221	Fr	S	5-6	81	0	81	21	 	0	0	5	0.000	394	14	20	86	 	 	2	1	15.0	13	 
2016	12221	721	Air Force	1	1348020	Clement, Akokwe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348020	Sr	OH	5-10	81	0	81	21	21	302	154	794	0.186	8	22	53	150	35	8	31	5	347.5	1	 
2016	12221	721	Air Force	16	1348025	Bates, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348025	Sr	L/DS	5-6	81	0	81	21	 	1	2	14	-0.071	14	19	35	275	25	 	 	 	20.0	1	 
2016	12221	721	Air Force	21	1348028	Sherrill, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348028	Sr	OH	5-11	81	0	81	21	16	114	51	350	0.180	21	1	3	41	2	1	35	3	133.5	5	 
2016	12221	721	Air Force	14	1565980	Spires, Shelley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565980	So	OH	6-1	81	0	81	21	1	228	108	590	0.203	2	 	 	32	2	1	28	6	243.0	3	 
2016	12221	721	Air Force	2	1679215	Hellman, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679215	Fr	S	5-6	81	0	81	21	21	3	8	16	-0.312	487	5	17	118	1	 	 	1	8.0	22	 
2016	12221	721	Air Force	22	1348027	Parker, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348027	Sr	MH	6-1	80	0	80	21	21	140	34	291	0.364	5	12	21	25	1	13	68	7	199.0	3	 
2016	12221	721	Air Force	4	1348021	Bradley-Powers, Rachael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348021	Sr	L/DS	5-6	79	0	79	21	21	3	1	13	0.154	4	31	31	171	23	 	 	 	34.0	 	 
2016	12221	721	Air Force	13	1348024	Rosas, Raquel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348024	Sr	MB	6-0	74	0	74	19	19	84	30	222	0.243	4	1	2	19	1	11	55	10	123.5	 	 
2016	12221	721	Air Force	20	1679222	Pennington, Elizabeth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679222	Fr	MB	6-1	66	0	66	18	3	114	47	260	0.258	9	1	4	9	 	5	27	5	133.5	 	 
2016	12221	721	Air Force	12	1679220	Miksch, Abigail	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1679220	Fr	MB	6-2	22	0	22	8	2	30	16	80	0.175	6	 	 	4	 	 	12	1	36.0	3	 
2016	12221	721	Air Force	10	1565978	Heineck, Piper	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565978	So	MB	6-1	12	0	12	8	1	6	5	19	0.053	 	 	3	1	 	1	1	 	7.5	 	 
2016	12221	721	Air Force	11	1565979	Seitz, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1565979	So	DS	5-9	10	0	10	8	 	0	0	0	""	 	 	1	7	 	 	 	 	 	 	 
2016	12221	721	Air Force	5	1455305	Banyai, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1455305	Jr	DS	5-10	8	0	8	4	 	0	0	0	""	 	2	4	1	1	 	 	 	2.0	 	 
2016	12221	5	Akron	13	1454989	Mack, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454989	Jr	DS	5-7	82	0	82	21	 	7	0	19	0.368	77	8	8	224	20	 	 	 	15.0	 	 
2016	12221	5	Akron	18	1350329	Wilson, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1350329	Sr	MB	6-1	81	0	81	21	20	141	48	319	0.292	9	31	30	39	1	11	51	5	208.5	 	 
2016	12221	5	Akron	14	1604273	Micic, Dragana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604273	Sr	OH	5-9	76	0	76	21	16	116	82	384	0.089	15	31	45	155	27	2	3	 	150.5	 	 
2016	12221	5	Akron	5	1454986	Kusan, Karley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454986	Jr	S	5-11	74	0	74	19	18	10	7	37	0.081	462	18	51	139	 	 	4	 	30.0	5	 
2016	12221	5	Akron	10	1454987	Bedell, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454987	Jr	RS	6-0	67	0	67	18	17	204	81	466	0.264	9	1	2	29	3	4	40	1	229.0	1	 
2016	12221	5	Akron	11	1604276	Baer, Madi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604276	Fr	RS	6-2	66	0	66	17	3	99	39	326	0.184	4	 	 	48	 	 	26	2	112.0	 	 
2016	12221	5	Akron	7	1350327	Holder, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1350327	Sr	S	5-8	62	0	62	17	3	5	3	14	0.143	279	19	7	116	 	 	2	 	25.0	3	 
2016	12221	5	Akron	3	1454985	Smagacz, Julia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454985	Jr	OH	6-0	59	0	59	16	11	113	50	379	0.166	4	3	 	49	17	4	18	4	129.0	 	 
2016	12221	5	Akron	1	1683221	Brown, Patience	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1683221	Fr	MB	5-9	52	0	52	14	13	62	33	183	0.158	2	 	 	12	 	2	30	3	79.0	 	 
2016	12221	5	Akron	4	1604275	Wenger, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604275	So	OH	6-1	49	0	49	15	9	106	50	300	0.187	1	1	 	23	16	2	7	1	112.5	 	 
2016	12221	5	Akron	6	1683222	Gwozdz, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1683222	Fr	OH	5-10	47	0	47	18	1	26	19	107	0.065	1	12	1	61	12	 	2	 	39.0	 	 
2016	12221	5	Akron	2	1454984	Mack, Callie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454984	Jr	DS	5-7	43	0	43	13	5	1	0	3	0.333	6	14	13	71	12	 	 	 	15.0	1	 
2016	12221	5	Akron	15	1454990	Kloehn, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1454990	So	MB	6-0	33	0	33	11	9	49	22	137	0.197	2	 	 	6	 	11	17	1	68.5	 	 
2016	12221	5	Akron	8	1683223	Pawlak, Abbey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1683223	Fr	DS	5-4	31	0	31	10	1	0	1	1	-1.000	3	4	4	48	10	 	 	 	4.0	 	 
2016	12221	5	Akron	16	1604274	Kozer, Aubrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604274	So	DS	5-9	2	0	2	2	 	0	0	0	""	 	 	 	1	 	 	 	 	 	 	 
2016	12221	8	Alabama	15	1574398	Lawrence, Leah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574398	So	MB	6-3	77	0	77	19	19	112	50	282	0.220	2	12	20	33	 	9	51	10	158.5	 	 
2016	12221	8	Alabama	9	1453632	Thomas, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1453632	Jr	OH	6-0	77	0	77	19	19	241	134	672	0.159	11	11	15	194	20	9	25	7	273.5	 	 
2016	12221	8	Alabama	2	1574400	Murison, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574400	So	DS	5-5	77	0	77	19	 	2	0	2	1.000	47	11	13	290	17	 	 	 	13.0	1	 
2016	12221	8	Alabama	1	1336745	Wilson, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1336745	Sr	S	5-10	77	0	77	19	19	24	11	56	0.232	894	6	12	134	 	2	20	6	42.0	18	 
2016	12221	8	Alabama	6	1336747	Daniels, Kryssi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1336747	Sr	DS	5-10	71	0	71	18	 	0	0	1	0.000	11	9	14	145	9	 	 	 	9.0	1	 
2016	12221	8	Alabama	3	1574397	Hutson, Kat	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574397	So	OH	6-3	62	0	62	17	15	218	78	571	0.245	1	14	28	40	1	8	19	3	249.5	2	 
2016	12221	8	Alabama	10	1678009	Brown, Tabitha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1678009	Fr	OH	5-10	61	0	61	15	12	161	82	458	0.172	2	19	41	98	8	6	20	12	196.0	 	 
2016	12221	8	Alabama	13	1348466	Rivers, Krystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1348466	Jr	MB	5-11	59	0	59	15	15	186	70	446	0.260	2	8	21	48	 	15	49	10	233.5	 	 
2016	12221	8	Alabama	4	1678008	Gary, Quincey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1678008	Fr	DS	5-10	50	0	50	14	4	0	1	1	-1.000	3	 	2	69	6	 	 	 	 	1	 
2016	12221	8	Alabama	20	1574395	Evangelista, Bruna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574395	Sr	MB	6-1	24	0	24	8	5	38	13	80	0.312	2	 	 	7	 	2	16	3	48.0	 	 
2016	12221	8	Alabama	11	1574402	Stebbins, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574402	So	MB	6-2	21	0	21	6	4	38	15	83	0.277	 	 	 	3	 	3	7	4	44.5	 	 
2016	12221	8	Alabama	12	1336750	Steiner, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1336750	Sr	OH	6-0	16	0	16	9	2	34	16	94	0.191	1	 	 	4	 	 	10	2	39.0	 	 
2016	12221	8	Alabama	16	1574396	Feld, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1574396	So	DS	5-3	11	0	11	6	 	0	0	0	""	 	1	3	12	4	 	 	 	1.0	 	 
2016	12221	6	Alabama A&M	9	1482532	McNeal, Ashundria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1482532	Jr	MB	6-0	66	0	66	20	19	268	134	738	0.182	8	7	13	139	22	12	41	3	307.5	 	 
2016	12221	6	Alabama A&M	3	1704949	Matthews, Drea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704949	Jr	OH	4-0	66	0	66	20	16	181	101	620	0.129	14	10	5	144	29	3	8	 	198.0	1	 
2016	12221	6	Alabama A&M	13	1367944	Blackiston, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1367944	Sr	RS	5-9	65	0	65	20	17	118	67	374	0.136	24	14	20	126	5	4	15	 	143.5	4	 
2016	12221	6	Alabama A&M	12	1704948	Jones, Ariana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704948	N/A	""	-	58	0	58	18	18	14	23	65	-0.138	5	5	11	25	1	3	29	2	36.5	 	 
2016	12221	6	Alabama A&M	10	1707176	Jordan, Indonesia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1707176	N/A	""	-	51	0	51	18	15	12	9	47	0.064	12	 	 	12	5	5	26	1	30.0	 	 
2016	12221	6	Alabama A&M	11	1366770	Cortez, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1366770	Sr	L	5-4	47	0	47	15	3	0	1	9	-0.111	42	7	5	103	17	 	 	 	7.0	1	 
2016	12221	6	Alabama A&M	1	1704946	Balsmeyer, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704946	N/A	""	-	41	0	41	17	7	4	4	32	0.000	194	4	10	86	3	 	4	 	10.0	12	 
2016	12221	6	Alabama A&M	12	1581992	Butler, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581992	Sr	S	5-6	40	0	40	13	11	10	5	50	0.100	302	7	18	83	2	1	9	1	22.5	6	 
2016	12221	6	Alabama A&M	03	1581989	Butler, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581989	Sr	DS	5-7	36	0	36	12	1	4	6	19	-0.105	10	4	9	113	25	 	 	 	8.0	 	 
2016	12221	6	Alabama A&M	5	1704947	Davis, Tamar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1704947	N/A	""	-	25	0	25	14	5	31	19	116	0.103	1	1	2	16	10	 	2	2	33.0	 	 
2016	12221	6	Alabama A&M	08	1581991	Oliver, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1581991	Sr	OH	6-0	18	0	18	7	2	12	4	30	0.267	 	 	 	6	1	1	11	 	18.5	 	 
2016	12221	6	Alabama A&M	16	1729434	Hood, Solana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1729434	N/A	""	-	14	0	14	8	 	2	0	4	0.500	3	2	5	5	2	 	 	 	4.0	 	 
2016	12221	6	Alabama A&M	2	1726663	White, J'Tia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1726663	N/A	""	-	5	0	5	4	 	0	0	0	""	1	 	 	1	 	 	 	 	 	 	 
2016	12221	6	Alabama A&M	19	1730509	Pierce, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1730509	N/A	""	-	5	0	5	5	 	3	2	6	0.167	1	 	2	2	 	 	 	 	3.0	 	 
2016	12221	6	Alabama A&M	14	1729433	Bell, Demesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1729433	N/A	""	-	3	0	3	2	 	1	4	7	-0.429	 	 	 	1	1	 	 	 	1.0	 	 
2016	12221	6	Alabama A&M	4	1616551	Powell, Charity	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1616551	Fr	""	-	3	0	3	2	 	1	0	1	1.000	 	1	 	2	 	 	 	 	2.0	 	 
2016	12221	7	Alabama St.	8	1353520	Marshall, Myla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353520	Sr	MH	6-0	83	0	83	23	22	147	55	383	0.240	5	9	12	56	3	17	86	13	216.0	 	 
2016	12221	7	Alabama St.	16	1604285	Dorsey, Briana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604285	So	MB	6-0	83	0	83	23	15	93	47	219	0.210	5	 	2	21	 	9	56	5	130.0	 	 
2016	12221	7	Alabama St.	4	1681124	MacDonald, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681124	Fr	S	5-10	82	0	82	23	10	3	3	17	0.000	372	20	7	107	 	 	 	 	23.0	14	 
2016	12221	7	Alabama St.	9	1681125	Kutsch, Kori	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681125	Fr	S	5-9	82	0	82	23	11	4	3	14	0.071	368	13	26	101	 	 	2	1	18.0	13	 
2016	12221	7	Alabama St.	10	1353525	Smith, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353525	Sr	OH	5-10	82	0	82	23	22	161	73	538	0.164	15	24	32	195	33	3	25	2	200.5	2	 
2016	12221	7	Alabama St.	1	1604286	Wonsang, Scout	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604286	Sr	L/DS	5-6	78	0	78	21	 	2	2	22	0.000	27	9	13	241	34	 	 	 	11.0	2	 
2016	12221	7	Alabama St.	12	1353523	Bennett, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353523	Sr	MH	6-1	77	0	77	21	14	141	58	336	0.247	1	 	 	10	3	8	58	8	178.0	 	 
2016	12221	7	Alabama St.	19	1681127	Bennett, Kimeko	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681127	Fr	RS	6-2	67	0	67	22	10	118	57	293	0.208	6	1	3	10	2	4	37	4	141.5	 	 
2016	12221	7	Alabama St.	17	1353526	Scott, Chelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353526	Sr	OH	5-10	58	0	58	22	10	123	52	309	0.230	1	 	4	21	6	 	15	3	130.5	1	 
2016	12221	7	Alabama St.	3	1459085	Coleman, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459085	Jr	L/DS	5-8	50	0	50	16	7	0	0	6	0.000	28	8	10	82	11	 	 	 	8.0	4	 
2016	12221	7	Alabama St.	14	1604287	Rosario, Lorena	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604287	Sr	OH	5-10	46	0	46	19	5	66	36	195	0.154	2	4	20	41	7	2	8	 	76.0	1	 
2016	12221	7	Alabama St.	5	1681128	Torres, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681128	Fr	L/DS	5-5	31	0	31	16	 	1	0	1	1.000	2	2	4	39	10	 	 	 	3.0	 	 
2016	12221	7	Alabama St.	6	1604313	Brown, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604313	So	OH	5-8	26	0	26	11	1	7	11	37	-0.108	 	5	8	34	6	 	 	 	12.0	1	 
2016	12221	7	Alabama St.	2	1459084	Kelley, Tiara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1459084	Sr	RS	6-0	24	0	24	7	4	54	33	152	0.138	 	 	1	12	1	2	11	2	61.5	 	 
2016	12221	7	Alabama St.	18	1604314	Martin, Candace	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1604314	So	MH	6-0	17	0	17	10	1	3	10	19	-0.368	 	 	 	1	2	 	4	 	5.0	 	 
2016	12221	7	Alabama St.	11	1353522	Madison, Khryssnee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1353522	Sr	OH	5-11	4	0	4	3	 	1	0	1	1.000	 	 	 	1	 	 	1	 	1.5	 	 
2016	12221	7	Alabama St.	20	1681126	Simmons, Regine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1681126	Fr	MB	6-2	2	0	2	2	 	1	0	1	1.000	 	 	 	 	 	 	 	 	1.0	 	 
2016	12221	7	Alabama St.	7	1737822	Thompson, Erika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12221&stats_player_seq=1737822	N/A	""	-	2	0	2	2	 	0	0	0	""	 	 	 	 	 	 	1	 	0.5	 	 
