year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11180	26172	A&M-Corpus Chris	13	1115878	Bourque, Logen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1115878	Jr	109	0	109	32	88	30	225	0.258	1,070	28	13	264	2	33	4	134.0	21
2013	11180	26172	A&M-Corpus Chris	2	1115872	Nolan, Micah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1115872	Jr	109	0	109	1	5	9	33	-0.121	106	44	65	475	0	0	0	49.0	4
2013	11180	26172	A&M-Corpus Chris	5	1021425	Hullum, Shannon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1021425	Sr	105	0	105	26	310	126	807	0.228	8	16	41	109	5	58	2	360.0	0
2013	11180	26172	A&M-Corpus Chris	4	1338780	Baresh, Ivy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1338780	Fr	103	0	103	30	265	153	877	0.128	21	22	27	312	2	36	3	307.0	1
2013	11180	26172	A&M-Corpus Chris	17	1338784	King, Hailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1338784	Fr	102	0	102	4	0	2	14	-0.143	18	5	13	152	0	0	0	5.0	0
2013	11180	26172	A&M-Corpus Chris	10	1226851	Brink, Brianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1226851	So	96	0	96	16	289	148	783	0.180	6	5	10	65	4	29	3	312.5	0
2013	11180	26172	A&M-Corpus Chris	8	1115875	Alverson, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1115875	Jr	93	0	93	28	207	93	580	0.197	17	25	29	86	16	81	5	288.5	1
2013	11180	26172	A&M-Corpus Chris	18	1338785	Holt, Tyger	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1338785	Fr	80	0	80	22	112	26	251	0.343	2	0	1	13	14	62	5	157.0	1
2013	11180	26172	A&M-Corpus Chris	1	1226849	Coppedge, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1226849	So	61	0	61	9	1	4	18	-0.167	15	3	12	117	0	0	0	4.0	0
2013	11180	26172	A&M-Corpus Chris	6	1338781	Hall, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1338781	Fr	56	0	56	14	74	27	156	0.301	5	2	10	16	8	33	3	100.5	2
2013	11180	26172	A&M-Corpus Chris	3	1338779	Maldonado, Shayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11180&stats_player_seq=1338779	Fr	47	0	47	7	2	6	24	-0.167	8	5	5	88	0	0	0	7.0	0
