year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	11760	4	Adrian	2	1378293	Jordan, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1378293	Jr	OH	4-0	102	0	102	29	6	121	91	423	0.071	11	2	5	33	1	9	30	13	147.0	1	 
2015	11760	4	Adrian	10	1478675	Joubran, Margo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478675	So	RS	4-0	101	0	101	28	24	217	104	717	0.158	19	38	32	281	30	8	28	5	277.0	2	 
2015	11760	4	Adrian	19	1478679	Dion, Marisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478679	So	S	4-0	99	0	99	28	24	14	4	59	0.169	633	18	25	133	 	1	4	2	35.0	6	 
2015	11760	4	Adrian	29	1378299	Brisson, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1378299	Jr	RS	4-0	98	0	98	27	22	253	105	749	0.198	15	 	6	92	1	10	62	11	294.0	4	 
2015	11760	4	Adrian	6	1583885	Mellon, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1583885	Fr	S	4-0	96	0	96	28	 	1	2	18	-0.056	25	18	22	361	42	 	 	2	19.0	 	 
2015	11760	4	Adrian	9	1378298	Motz, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1378298	Jr	DS	4-0	95	0	95	28	 	17	6	62	0.177	285	21	19	143	1	 	1	1	38.5	10	 
2015	11760	4	Adrian	4	1478673	Reed, Cassadine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478673	So	MH	4-0	85	0	85	28	18	118	50	317	0.215	5	4	7	27	 	16	55	9	165.5	2	 
2015	11760	4	Adrian	14	1259307	Berriman, Linnea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1259307	Sr	MH	4-0	84	0	84	25	20	139	66	367	0.199	6	25	26	28	 	12	48	6	200.0	4	 
2015	11760	4	Adrian	5	1583884	Phillips, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1583884	Sr	OH	4-0	71	0	71	25	6	54	38	210	0.076	5	10	4	135	19	4	2	4	69.0	2	 
2015	11760	4	Adrian	3	1583883	Mullins, Jacolyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1583883	Fr	OH	4-0	59	0	59	22	10	82	39	326	0.132	5	13	9	101	14	2	10	3	102.0	1	 
2015	11760	4	Adrian	1	1378300	Wathen, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1378300	Jr	DS	4-0	50	0	50	26	 	0	0	2	0.000	1	 	1	77	11	 	 	 	 	1	 
2015	11760	4	Adrian	32	1478684	Bell, Inessa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478684	So	MH	4-0	48	0	48	17	9	59	36	177	0.130	4	 	 	10	2	15	32	12	90.0	 	 
2015	11760	4	Adrian	28	1583888	White, Jenai	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1583888	Fr	OH	4-0	37	0	37	16	3	32	42	137	-0.073	2	2	3	30	3	2	7	4	39.5	1	 
2015	11760	4	Adrian	26	1478682	Walters, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478682	So	DS	4-0	25	0	25	8	 	1	0	3	0.333	13	3	5	80	9	 	 	3	4.0	 	 
2015	11760	4	Adrian	8	1478674	Abney, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478674	So	OH	4-0	8	0	8	5	 	5	6	17	-0.059	1	 	 	2	 	 	 	 	5.0	 	 
2015	11760	4	Adrian	17	1583887	Monette, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1583887	Fr	L/DS	4-0	8	0	8	6	 	0	0	0	""	4	2	3	13	2	 	 	 	2.0	 	 
2015	11760	4	Adrian	11	1378297	Busse, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1378297	Jr	OH	4-0	7	0	7	5	1	7	6	29	0.034	 	1	1	3	 	 	1	 	8.5	 	 
2015	11760	4	Adrian	16	1583886	Alvarado, Victoria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1583886	Fr	OH	4-0	6	0	6	4	 	6	6	23	0.000	 	 	 	3	2	1	 	 	7.0	 	 
2015	11760	4	Adrian	15	1478677	Flury, Alissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478677	So	MH	4-0	5	0	5	3	 	5	4	10	0.100	1	 	 	 	 	1	3	 	7.5	 	 
2015	11760	4	Adrian	21	1478680	Kokko, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11760&stats_player_seq=1478680	So	RS	4-0	3	0	3	1	 	1	0	3	0.333	17	2	 	4	1	 	 	 	3.0	 	 
