year	year_id	team_id	team_name	team_url
2014	11440	4	Adrian	http://stats.ncaa.org/team/index/11440?org_id=4
2014	11440	11324	Agnes Scott	http://stats.ncaa.org/team/index/11440?org_id=11324
2014	11440	2798	Albertus Magnus	http://stats.ncaa.org/team/index/11440?org_id=2798
2014	11440	15	Albion	http://stats.ncaa.org/team/index/11440?org_id=15
2014	11440	16	Albright	http://stats.ncaa.org/team/index/11440?org_id=16
2014	11440	18	Alfred	http://stats.ncaa.org/team/index/11440?org_id=18
2014	11440	19	Allegheny	http://stats.ncaa.org/team/index/11440?org_id=19
2014	11440	21	Alma	http://stats.ncaa.org/team/index/11440?org_id=21
2014	11440	938	Alvernia	http://stats.ncaa.org/team/index/11440?org_id=938
2014	11440	28746	Alverno	http://stats.ncaa.org/team/index/11440?org_id=28746
2014	11440	24	Amherst	http://stats.ncaa.org/team/index/11440?org_id=24
2014	11440	939	Anderson (IN)	http://stats.ncaa.org/team/index/11440?org_id=939
2014	11440	26	Anna Maria	http://stats.ncaa.org/team/index/11440?org_id=26
2014	11440	966	Arcadia	http://stats.ncaa.org/team/index/11440?org_id=966
2014	11440	38	Augsburg	http://stats.ncaa.org/team/index/11440?org_id=38
2014	11440	40	Augustana (IL)	http://stats.ncaa.org/team/index/11440?org_id=40
2014	11440	42	Aurora	http://stats.ncaa.org/team/index/11440?org_id=42
2014	11440	953	Austin	http://stats.ncaa.org/team/index/11440?org_id=953
2014	11440	44	Averett	http://stats.ncaa.org/team/index/11440?org_id=44
2014	11440	45	Babson	http://stats.ncaa.org/team/index/11440?org_id=45
2014	11440	46	Baldwin Wallace	http://stats.ncaa.org/team/index/11440?org_id=46
2014	11440	962	Bard	http://stats.ncaa.org/team/index/11440?org_id=962
2014	11440	58	Baruch	http://stats.ncaa.org/team/index/11440?org_id=58
2014	11440	50	Bates	http://stats.ncaa.org/team/index/11440?org_id=50
2014	11440	26520	Bay Path	http://stats.ncaa.org/team/index/11440?org_id=26520
2014	11440	26107	Becker	http://stats.ncaa.org/team/index/11440?org_id=26107
2014	11440	53	Beloit	http://stats.ncaa.org/team/index/11440?org_id=53
2014	11440	296	Benedictine (IL)	http://stats.ncaa.org/team/index/11440?org_id=296
2014	11440	973	Berry	http://stats.ncaa.org/team/index/11440?org_id=973
2014	11440	59	Bethany (WV)	http://stats.ncaa.org/team/index/11440?org_id=59
2014	11440	30038	Bethany Lutheran	http://stats.ncaa.org/team/index/11440?org_id=30038
2014	11440	60	Bethel (MN)	http://stats.ncaa.org/team/index/11440?org_id=60
2014	11440	28593	Birmingham-So.	http://stats.ncaa.org/team/index/11440?org_id=28593
2014	11440	64	Blackburn	http://stats.ncaa.org/team/index/11440?org_id=64
2014	11440	987	Bluffton	http://stats.ncaa.org/team/index/11440?org_id=987
2014	11440	69	Bowdoin	http://stats.ncaa.org/team/index/11440?org_id=69
2014	11440	73	Brandeis	http://stats.ncaa.org/team/index/11440?org_id=73
2014	11440	75	Bridgewater (VA)	http://stats.ncaa.org/team/index/11440?org_id=75
2014	11440	76	Bridgewater St.	http://stats.ncaa.org/team/index/11440?org_id=76
2014	11440	78	Brockport	http://stats.ncaa.org/team/index/11440?org_id=78
2014	11440	79	Brooklyn	http://stats.ncaa.org/team/index/11440?org_id=79
2014	11440	82	Bryn Mawr	http://stats.ncaa.org/team/index/11440?org_id=82
2014	11440	84	Buena Vista	http://stats.ncaa.org/team/index/11440?org_id=84
2014	11440	85	Buffalo St.	http://stats.ncaa.org/team/index/11440?org_id=85
2014	11440	480	CCNY	http://stats.ncaa.org/team/index/11440?org_id=480
2014	11440	88	Cabrini	http://stats.ncaa.org/team/index/11440?org_id=88
2014	11440	1305	Cairn	http://stats.ncaa.org/team/index/11440?org_id=1305
2014	11440	105	Cal Lutheran	http://stats.ncaa.org/team/index/11440?org_id=105
2014	11440	89	Caltech	http://stats.ncaa.org/team/index/11440?org_id=89
2014	11440	114	Calvin	http://stats.ncaa.org/team/index/11440?org_id=114
2014	11440	117	Capital	http://stats.ncaa.org/team/index/11440?org_id=117
2014	11440	118	Carleton	http://stats.ncaa.org/team/index/11440?org_id=118
2014	11440	119	Carnegie Mellon	http://stats.ncaa.org/team/index/11440?org_id=119
2014	11440	120	Carroll (WI)	http://stats.ncaa.org/team/index/11440?org_id=120
2014	11440	121	Carthage	http://stats.ncaa.org/team/index/11440?org_id=121
2014	11440	122	Case	http://stats.ncaa.org/team/index/11440?org_id=122
2014	11440	123	Castleton	http://stats.ncaa.org/team/index/11440?org_id=123
2014	11440	124	Catholic	http://stats.ncaa.org/team/index/11440?org_id=124
2014	11440	23624	Cazenovia	http://stats.ncaa.org/team/index/11440?org_id=23624
2014	11440	14795	Cedar Crest	http://stats.ncaa.org/team/index/11440?org_id=14795
2014	11440	125	Centenary (LA)	http://stats.ncaa.org/team/index/11440?org_id=125
2014	11440	12884	Centenary (NJ)	http://stats.ncaa.org/team/index/11440?org_id=12884
2014	11440	126	Central (IA)	http://stats.ncaa.org/team/index/11440?org_id=126
2014	11440	132	Centre	http://stats.ncaa.org/team/index/11440?org_id=132
2014	11440	134	Chapman	http://stats.ncaa.org/team/index/11440?org_id=134
